"","Number.of.states","Prior.distribution.type","Number.of.messages","Impairment","Tolerance","Dynamics","Speaker.entropy","Hearer.entropy","Speaker.convexity","Hearer.convexity","Speaker.Voronoiness","Hearer.Voronoiness","Speaker.informativity","Hearer.informativity","Expected.utility","Iterations","Speaker.Convex.Cat","Hearer.Convex.Cat","Speaker.strategy.file","Hearer.strategy.file","Speaker.meanEU","Hearer.meanEU"
"2683",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422799499585671,0.876001222817307,0.00259633332475807,1,1,997,0.40008490023744,0.473655592194399,0.793020497135138,22,1,1,"results/strategies/20140918-170023-019613-speaker.csv","results/strategies/20140918-170023-019613-hearer.csv",0.79302122450555,0.793020678722512
"2684",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798697943111,0.87600058273938,0.00259636773649792,1,1,997,0.400085455871485,0.473657827642852,0.793021432785662,30,1,1,"results/strategies/20140918-170025-987767-speaker.csv","results/strategies/20140918-170025-987767-hearer.csv",0.79302141207715,0.793021426750264
"2685",50,"uniform",2,0.2,0.1,"replicator dynamics",0.42279868875334,0.876000575416183,0.00259636813179999,1,1,997,0.400085462149919,0.473657853165495,0.793021443632973,31,1,1,"results/strategies/20140918-170029-005041-speaker.csv","results/strategies/20140918-170029-005041-hearer.csv",0.793021414475229,0.793021435448072
"2686",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798688853372,0.87600057548178,0.0025963681267268,1,1,997,0.400085462167844,0.473657852987354,0.793021443400617,32,1,1,"results/strategies/20140918-170032-138483-speaker.csv","results/strategies/20140918-170032-138483-hearer.csv",0.793021414213334,0.793021435236522
"2687",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798688617407,0.876000575330891,0.00259636813890386,1,1,997,0.400085462102052,0.473657853380407,0.793021443979868,31,1,1,"results/strategies/20140918-170035-128178-speaker.csv","results/strategies/20140918-170035-128178-hearer.csv",0.793021414784796,0.793021435656819
"2688",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798688680698,0.87600057536033,0.00259636813503572,1,1,997,0.400085462187115,0.473657853352877,0.793021443735184,34,1,1,"results/strategies/20140918-170038-354860-speaker.csv","results/strategies/20140918-170038-354860-hearer.csv",0.793021414479679,0.793021435485181
"2689",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798689498099,0.876000575980859,0.00259636809819173,1,1,997,0.400085461817165,0.473657851300516,0.793021442520637,30,1,1,"results/strategies/20140918-170041-274497-speaker.csv","results/strategies/20140918-170041-274497-hearer.csv",0.793021413846097,0.7930214345511
"2690",50,"uniform",2,0.2,0.1,"replicator dynamics",0.42279868834846,0.876000575110993,0.00259636815016843,1,1,997,0.400085462319877,0.47365785416673,0.793021444252174,37,1,1,"results/strategies/20140918-170044-804156-speaker.csv","results/strategies/20140918-170044-804156-hearer.csv",0.793021414776988,0.793021435880359
"2691",50,"uniform",2,0.2,0.1,"replicator dynamics",0.42279868850543,0.876000575227791,0.00259636814296396,1,1,997,0.400085462263293,0.473657853789311,0.793021443999782,35,1,1,"results/strategies/20140918-170048-108306-speaker.csv","results/strategies/20140918-170048-108306-hearer.csv",0.793021414622677,0.793021435688274
"2692",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798689088758,0.876000575666113,0.00259636811642457,1,1,997,0.400085462026848,0.473657852356519,0.793021443096517,32,1,1,"results/strategies/20140918-170051-173492-speaker.csv","results/strategies/20140918-170051-173492-hearer.csv",0.793021414154003,0.79302143504315
"2693",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798688644234,0.876000575328472,0.00259636813645141,1,1,997,0.400085462229142,0.473657853473924,0.793021443755556,34,1,1,"results/strategies/20140918-170054-515735-speaker.csv","results/strategies/20140918-170054-515735-hearer.csv",0.79302141449278,0.793021435546871
"2694",50,"uniform",2,0.2,0.1,"replicator dynamics",0.4227986883234,0.876000575092062,0.00259636815130306,0.999999999999999,1,997,0.40008546233065,0.473657854228994,0.793021444290165,40,1,1,"results/strategies/20140918-170058-273262-speaker.csv","results/strategies/20140918-170058-273262-hearer.csv",0.793021414835829,0.793021435947628
"2695",50,"uniform",2,0.2,0.1,"replicator dynamics",0.42279868865719,0.876000575335368,0.00259636813570707,1,1,997,0.400085462241239,0.473657853462148,0.793021443712511,34,1,1,"results/strategies/20140918-170101-531081-speaker.csv","results/strategies/20140918-170101-531081-hearer.csv",0.793021414400046,0.793021435474135
"2696",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798689240262,0.876000575821143,0.00259636811177912,1,1,997,0.400085461713743,0.473657851693569,0.793021443195356,30,1,1,"results/strategies/20140918-170104-541971-speaker.csv","results/strategies/20140918-170104-541971-hearer.csv",0.793021414541266,0.793021435037625
"2697",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798688970601,0.876000575591646,0.00259636812258159,1,1,997,0.400085461987244,0.473657852545642,0.793021443395392,32,1,1,"results/strategies/20140918-170107-659143-speaker.csv","results/strategies/20140918-170107-659143-hearer.csv",0.79302141440943,0.793021435213704
"2698",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798690473421,0.876000576765358,0.00259636805663491,1,1,997,0.400085461106354,0.473657848540377,0.793021441428314,28,1,1,"results/strategies/20140918-170110-477941-speaker.csv","results/strategies/20140918-170110-477941-hearer.csv",0.793021413742848,0.793021433717946
"2699",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798689053885,0.876000575670195,0.0025963681196637,0.999999999999999,1,997,0.400085461855911,0.473657852228334,0.793021443395694,30,1,1,"results/strategies/20140918-170113-414718-speaker.csv","results/strategies/20140918-170113-414718-hearer.csv",0.79302141455564,0.793021435200216
"2700",50,"uniform",2,0.2,0.1,"replicator dynamics",0.422798689585804,0.87600057608267,0.00259636809616075,1,1,997,0.400085461562189,0.473657850831556,0.79302144267552,35,1,1,"results/strategies/20140918-170116-752556-speaker.csv","results/strategies/20140918-170116-752556-hearer.csv",0.793021414304201,0.793021434680195
"2701",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103903559183,0.888831497985733,0.00167800928324704,1,1,0.9962,0.381852076647311,0.425574704233533,0.74655526521898,36,1,1,"results/strategies/20140918-170120-151845-speaker.csv","results/strategies/20140918-170120-151845-hearer.csv",0.74655452148269,0.746555020513379
"2702",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449104162678211,0.888831657977313,0.00167800203265541,1,1,0.9962,0.381851897105935,0.425574070311853,0.746555051853544,25,1,1,"results/strategies/20140918-170122-659340-speaker.csv","results/strategies/20140918-170122-659340-hearer.csv",0.746554468654976,0.746554859870908
"2703",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103907320941,0.888831500320837,0.00167800917852875,0.999999999999999,1,0.9962,0.381852073990547,0.42557469496719,0.746555262192278,32,1,1,"results/strategies/20140918-170125-758409-speaker.csv","results/strategies/20140918-170125-758409-hearer.csv",0.746554520820085,0.746555018227816
"2704",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449137688934659,0.888852339245094,0.00167706428465704,1,1,0.9962,0.38182865791926,0.42549211769792,0.746527477180243,21,1,1,"results/strategies/20140918-170128-007597-speaker.csv","results/strategies/20140918-170128-007597-hearer.csv",0.746547652425811,0.746534101739095
"2705",50,"uniform",2,0.2,0.2,"replicator dynamics",0.44910390921534,0.88883150149389,0.00167800912566682,1,1,0.9962,0.381852072664335,0.42557469031547,0.746555260651538,35,1,1,"results/strategies/20140918-170131-335451-speaker.csv","results/strategies/20140918-170131-335451-hearer.csv",0.746554520628825,0.746555017232724
"2706",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103899710725,0.888831495655841,0.00167800939295976,1,1,0.9962,0.381852079126071,0.425574713412199,0.746555268652601,31,1,1,"results/strategies/20140918-170134-491069-speaker.csv","results/strategies/20140918-170134-491069-hearer.csv",0.746554522657954,0.746555023074247
"2707",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103927125729,0.88883151253102,0.00167800862355643,0.999999999999999,1,0.9962,0.381852060342084,0.425574646608662,0.746555245779951,37,1,1,"results/strategies/20140918-170138-103861-speaker.csv","results/strategies/20140918-170138-103861-hearer.csv",0.746554516808702,0.746555006061053
"2708",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103922395024,0.88883150963283,0.00167800875692614,1,1,0.9962,0.381852063527601,0.425574658065921,0.746555249805512,28,1,1,"results/strategies/20140918-170140-908117-speaker.csv","results/strategies/20140918-170140-908117-hearer.csv",0.746554517784735,0.746555008899389
"2709",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103899065131,0.888831495244598,0.00167800941047276,1,1,0.9962,0.381852079624549,0.425574715056036,0.746555269112115,33,1,1,"results/strategies/20140918-170144-095075-speaker.csv","results/strategies/20140918-170144-095075-hearer.csv",0.746554522837891,0.746555023581575
"2710",50,"uniform",2,0.2,0.2,"replicator dynamics",0.44910390090565,0.888831496356782,0.00167800935791181,1,1,0.9962,0.381852078447525,0.425574710676981,0.746555267458093,32,1,1,"results/strategies/20140918-170147-289778-speaker.csv","results/strategies/20140918-170147-289778-hearer.csv",0.746554522273528,0.746555022364244
"2711",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449104067160064,0.888831599046046,0.00167800470739611,1,1,0.9962,0.381851963105715,0.425574303758725,0.746555130764477,27,1,1,"results/strategies/20140918-170150-042156-speaker.csv","results/strategies/20140918-170150-042156-hearer.csv",0.74655448851067,0.746554919258297
"2712",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103917428048,0.88883150653379,0.00167800889450376,1,1,0.9962,0.381852067099608,0.425574670381709,0.746555253711654,31,1,1,"results/strategies/20140918-170153-131632-speaker.csv","results/strategies/20140918-170153-131632-hearer.csv",0.746554518711818,0.746555012042985
"2713",50,"uniform",2,0.2,0.2,"replicator dynamics",0.4491039184854,0.888831507237422,0.00167800886713695,1,1,0.9962,0.381852066161219,0.425574667535839,0.746555253130983,30,1,1,"results/strategies/20140918-170156-066296-speaker.csv","results/strategies/20140918-170156-066296-hearer.csv",0.746554518738529,0.74655501139341
"2714",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449104428076028,0.888831821905722,0.00167799460914141,1,1,0.9962,0.381851712960508,0.425573420719425,0.746554833677497,24,1,1,"results/strategies/20140918-170158-527808-speaker.csv","results/strategies/20140918-170158-527808-hearer.csv",0.746554415073126,0.746554695572756
"2715",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449104867972108,0.888832093502063,0.00167798230001798,1,1,0.9962,0.381851408180023,0.425572344597731,0.746554471436425,23,1,1,"results/strategies/20140918-170200-906571-speaker.csv","results/strategies/20140918-170200-906571-hearer.csv",0.746554325525591,0.746554423023649
"2716",50,"uniform",2,0.2,0.2,"replicator dynamics",0.44910390783786,0.888831500661208,0.00167800916499126,1,1,0.9962,0.381852073546466,0.425574693594382,0.746555261887711,32,1,1,"results/strategies/20140918-170204-149220-speaker.csv","results/strategies/20140918-170204-149220-hearer.csv",0.746554521048796,0.746555018142795
"2717",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103907826265,0.888831500661524,0.0016780091656426,1,1,0.9962,0.381852073524202,0.425574693584599,0.746555261939959,31,1,1,"results/strategies/20140918-170207-375279-speaker.csv","results/strategies/20140918-170207-375279-hearer.csv",0.746554520958882,0.746555018022888
"2718",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103938217029,0.888831519418813,0.00167800831492838,1,1,0.9962,0.38185205249703,0.425574619272686,0.746555236872506,27,1,1,"results/strategies/20140918-170210-114607-speaker.csv","results/strategies/20140918-170210-114607-hearer.csv",0.746554514856362,0.746554999310028
"2719",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103915993301,0.888831505637901,0.00167800893421307,1,1,0.9962,0.381852068134277,0.42557467394283,0.746555254835927,30,1,1,"results/strategies/20140918-170213-087359-speaker.csv","results/strategies/20140918-170213-087359-hearer.csv",0.746554518735514,0.746555012710203
"2720",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103908353127,0.888831500986992,0.00167800915090691,1,1,0.9962,0.381852073158509,0.425574692294845,0.746555261507018,31,1,1,"results/strategies/20140918-170216-115274-speaker.csv","results/strategies/20140918-170216-115274-hearer.csv",0.746554521003179,0.746555017847255
"2721",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103920085315,0.888831508211527,0.00167800882176683,1,1,0.9962,0.381852065108425,0.425574663691927,0.74655525173496,28,1,1,"results/strategies/20140918-170218-964699-speaker.csv","results/strategies/20140918-170218-964699-hearer.csv",0.74655451845974,0.746555010512995
"2722",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449105246932683,0.888832327505322,0.00167797169770671,1,1,0.9962,0.381851145466185,0.425571417383546,0.746554159596318,22,1,1,"results/strategies/20140918-170221-270307-speaker.csv","results/strategies/20140918-170221-270307-hearer.csv",0.746554248540125,0.74655418821915
"2723",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103900891171,0.888831496358029,0.00167800935876234,1,1,0.9962,0.381852078416273,0.425574710660419,0.7465552675282,35,1,1,"results/strategies/20140918-170224-583868-speaker.csv","results/strategies/20140918-170224-583868-hearer.csv",0.746554522192059,0.746555022241362
"2724",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103908670943,0.888831501128517,0.00167800913962184,1,1,0.9962,0.381852073160024,0.425574691796516,0.746555260932829,30,1,1,"results/strategies/20140918-170227-477164-speaker.csv","results/strategies/20140918-170227-477164-hearer.csv",0.746554520510998,0.74655501747749
"2725",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103909035773,0.888831501411749,0.00167800913194766,0.999999999999997,1,0.9962,0.381852072672311,0.425574690608152,0.746555260963509,30,1,1,"results/strategies/20140918-170230-379058-speaker.csv","results/strategies/20140918-170230-379058-hearer.csv",0.746554520889356,0.746555017434234
"2726",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103909536261,0.888831501723876,0.00167800911807871,1,1,0.9962,0.38185207231296,0.425574689367896,0.7465552605691,30,1,1,"results/strategies/20140918-170233-294591-speaker.csv","results/strategies/20140918-170233-294591-hearer.csv",0.746554520665347,0.746555016987524
"2727",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103904166746,0.888831498391034,0.00167800926756498,1,1,0.9962,0.381852076104104,0.425574702593232,0.746555264890952,32,1,1,"results/strategies/20140918-170236-353231-speaker.csv","results/strategies/20140918-170236-353231-hearer.csv",0.746554521770274,0.746555020407803
"2728",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449105816952961,0.888832679452491,0.00167795574981482,1,1,0.9962,0.381850750336212,0.425570022836828,0.746553690509088,20,1,1,"results/strategies/20140918-170238-471453-speaker.csv","results/strategies/20140918-170238-471453-hearer.csv",0.74655413250322,0.746553834859269
"2729",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103898513003,0.888831494905188,0.00167800942598801,1,1,0.9962,0.381852080001023,0.425574716399136,0.746555269575338,35,1,1,"results/strategies/20140918-170241-774407-speaker.csv","results/strategies/20140918-170241-774407-hearer.csv",0.746554522962138,0.746555023928561
"2730",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103900880868,0.88883149630065,0.00167800935682007,1,1,0.9962,0.381852078630172,0.425574710945976,0.746555267245291,34,1,1,"results/strategies/20140918-170245-007252-speaker.csv","results/strategies/20140918-170245-007252-hearer.csv",0.746554521958614,0.746555022249692
"2731",50,"uniform",2,0.2,0.2,"replicator dynamics",0.44910390599841,0.888831499531525,0.00167800921672847,1,1,0.9962,0.381852074796337,0.425574698063484,0.746555263437138,31,1,1,"results/strategies/20140918-170247-990300-speaker.csv","results/strategies/20140918-170247-990300-hearer.csv",0.746554521319802,0.74655501915082
"2732",50,"uniform",2,0.2,0.2,"replicator dynamics",0.449103901691054,0.888831496870046,0.00167800933717285,1,1,0.9962,0.381852077788568,0.425574708611009,0.746555266973103,32,1,1,"results/strategies/20140918-170251-076355-speaker.csv","results/strategies/20140918-170251-076355-hearer.csv",0.746554522334337,0.746555021966455
