"","Number.of.states","Prior.distribution.type","Number.of.messages","Impairment","Tolerance","Dynamics","Speaker.entropy","Hearer.entropy","Speaker.convexity","Hearer.convexity","Speaker.Voronoiness","Hearer.Voronoiness","Speaker.informativity","Hearer.informativity","Expected.utility","Iterations","Speaker.Convex.Cat","Hearer.Convex.Cat","Speaker.strategy.file","Hearer.strategy.file","Speaker.meanEU","Hearer.meanEU"
"1900",10,"uniform",2,0.3,0.1,"replicator dynamics",0.555190728071916,0.871910968543307,0.398538486677188,1,1,0.99,0.308318299351576,0.29142728082375,0.718158836653265,37,1,1,"results/strategies/20150729-111521-164427-speaker.csv","results/strategies/20150729-111521-164427-hearer.csv",0.718147257882517,0.71814980439519
"1901",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650274911022284,0.902290620626113,0.28723479168055,1,1,0.97,0.242410959437684,0.216383434527559,0.641231897889007,49,1,1,"results/strategies/20150729-111522-044454-speaker.csv","results/strategies/20150729-111522-044454-hearer.csv",0.641240088442067,0.641239124032063
"1902",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650159748088473,0.902257110358391,0.28736007370523,1,1,0.97,0.242490784328137,0.216465443104967,0.64128218923022,39,1,1,"results/strategies/20150729-111522-817961-speaker.csv","results/strategies/20150729-111522-817961-hearer.csv",0.641263654791276,0.641265844444561
"1903",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650316972971093,0.902302858708368,0.28718907164421,1,1,0.97,0.242381804289037,0.216353486323779,0.641213551031087,31,1,1,"results/strategies/20150729-111523-533741-speaker.csv","results/strategies/20150729-111523-533741-hearer.csv",0.641231495867757,0.641229371404214
"1904",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650198615223263,0.902268420526595,0.287317801072128,1,1,0.97,0.242463843662401,0.216437765090993,0.641265224035104,42,1,1,"results/strategies/20150729-111524-333177-speaker.csv","results/strategies/20150729-111524-333177-hearer.csv",0.641255708701314,0.641256830401403
"1905",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650277584638884,0.902291398538536,0.287231881194123,0.999999999999999,1,0.97,0.242409106228806,0.21638153060324,0.641230728872171,32,1,1,"results/strategies/20150729-111525-040439-speaker.csv","results/strategies/20150729-111525-040439-hearer.csv",0.641239539072972,0.641238502051749
"1906",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650204147145126,0.902270030225341,0.28731176907617,0.999999999999999,1,0.97,0.242460009237544,0.216433824839209,0.641262799092266,49,1,1,"results/strategies/20150729-111525-915485-speaker.csv","results/strategies/20150729-111525-915485-hearer.csv",0.641254569595636,0.64125554346109
"1907",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650241877620447,0.902281009026305,0.287270733718923,1,1,0.97,0.242433856447911,0.216406957404691,0.641246328951786,36,1,1,"results/strategies/20150729-111526-666037-speaker.csv","results/strategies/20150729-111526-666037-hearer.csv",0.641246852337317,0.64124679020677
"1908",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650141523400032,0.902251806905875,0.287379924993006,1,1,0.97,0.242503416699538,0.216478423416395,0.641290163303645,38,1,1,"results/strategies/20150729-111527-423455-speaker.csv","results/strategies/20150729-111527-423455-hearer.csv",0.641267396828585,0.641270079631462
"1909",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650203400835778,0.902269813090126,0.287312602761339,1,1,0.97,0.242460526520476,0.216434357642417,0.641263139417006,35,1,1,"results/strategies/20150729-111528-163233-speaker.csv","results/strategies/20150729-111528-163233-hearer.csv",0.641254733424398,0.641255721933002
"1910",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650279774968626,0.902292035855895,0.287229514639308,1,1,0.97,0.242407587996555,0.216379971940199,0.641229782960588,45,1,1,"results/strategies/20150729-111528-987532-speaker.csv","results/strategies/20150729-111528-987532-hearer.csv",0.641239099986551,0.641237998735824
"1911",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650357487714967,0.902314645947987,0.287144981867202,1,1,0.97,0.242353721615026,0.216324637636712,0.641195843171057,67,1,1,"results/strategies/20150729-111530-042230-speaker.csv","results/strategies/20150729-111530-042230-hearer.csv",0.64122319019912,0.64121996307479
"1912",10,"uniform",2,0.3,0.2,"replicator dynamics",0.65036517651132,0.902316882872827,0.287136644711426,1,1,0.97,0.242348392135133,0.216319164785013,0.641192502338455,37,1,1,"results/strategies/20150729-111530-786834-speaker.csv","results/strategies/20150729-111530-786834-hearer.csv",0.641221630100515,0.641218185812282
"1913",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650203910836597,0.902269961466361,0.287312028678114,1,1,0.97,0.24246017303194,0.216433993274553,0.641262903957963,33,1,1,"results/strategies/20150729-111531-509278-speaker.csv","results/strategies/20150729-111531-509278-hearer.csv",0.641254618181607,0.641255597847847
"1914",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650148453691654,0.902253823653082,0.287372370838406,1,1,0.97,0.242498613000823,0.216473487048852,0.641287127531427,36,1,1,"results/strategies/20150729-111532-254252-speaker.csv","results/strategies/20150729-111532-254252-hearer.csv",0.641265970579546,0.641268467244354
"1915",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650162666503839,0.90225795963042,0.287356904084712,0.999999999999999,1,0.97,0.24248876143045,0.216463365089411,0.641280918400725,43,1,1,"results/strategies/20150729-111533-065984-speaker.csv","results/strategies/20150729-111533-065984-hearer.csv",0.64126306047024,0.641265168703867
"1916",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650147143758406,0.902253442446728,0.287373791202396,1,1,0.97,0.242499520982745,0.216474419636687,0.641287696388727,42,1,1,"results/strategies/20150729-111533-870983-speaker.csv","results/strategies/20150729-111533-870983-hearer.csv",0.641266237177394,0.641268771016221
"1917",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650215973694268,0.902273471568879,0.287298908142306,1,1,0.97,0.242451811691197,0.216425403284367,0.64125763772882,33,1,1,"results/strategies/20150729-111534-586752-speaker.csv","results/strategies/20150729-111534-586752-hearer.csv",0.641252151906958,0.641252800543082
"1918",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650337330808731,0.902308781634702,0.28716691951199,1,1,0.97,0.242367693313853,0.216338990439459,0.641204654791045,37,1,1,"results/strategies/20150729-111535-334114-speaker.csv","results/strategies/20150729-111535-334114-hearer.csv",0.641227323448051,0.641224644240437
"1919",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650236029800093,0.902279307469878,0.287277098298009,1,1,0.97,0.242437909846806,0.216411121788803,0.641248884749441,35,1,1,"results/strategies/20150729-111536-067080-speaker.csv","results/strategies/20150729-111536-067080-hearer.csv",0.641248050732212,0.64124814790595
"1920",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650203888693554,0.902269955045834,0.287312069011284,1,1,0.97,0.242460188365833,0.216434010043732,0.641262924376133,46,1,1,"results/strategies/20150729-111536-919631-speaker.csv","results/strategies/20150729-111536-919631-hearer.csv",0.641254632054182,0.641255608002712
"1921",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650436424472488,0.90233760996063,0.287059169413999,1,1,0.97,0.242299006803912,0.216268439033381,0.641161396461081,30,1,1,"results/strategies/20150729-111537-602520-speaker.csv","results/strategies/20150729-111537-602520-hearer.csv",0.641207050220622,0.64120165368867
"1922",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650164334892288,0.902258445142586,0.287355095555411,1,1,0.97,0.242487604984664,0.216462177353265,0.641280194187752,33,1,1,"results/strategies/20150729-111538-307591-speaker.csv","results/strategies/20150729-111538-307591-hearer.csv",0.641262723491063,0.641264784258297
"1923",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650194345417842,0.902267178036211,0.287322429044988,1,1,0.97,0.242466803282676,0.21644080466891,0.641267077297321,32,1,1,"results/strategies/20150729-111539-018032-speaker.csv","results/strategies/20150729-111539-018032-hearer.csv",0.641256573707312,0.641257816929657
"1924",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650198757494443,0.902268461926819,0.287317647005111,1,1,0.97,0.24246374504686,0.216437663820094,0.641265162375107,32,1,1,"results/strategies/20150729-111539-725883-speaker.csv","results/strategies/20150729-111539-725883-hearer.csv",0.641255679949024,0.641256797563302
"1925",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650270462041196,0.902289326167227,0.287239647874518,1,1,0.97,0.242414043225575,0.216386603533417,0.641233851790982,30,1,1,"results/strategies/20150729-111540-402045-speaker.csv","results/strategies/20150729-111540-402045-hearer.csv",0.641241007508572,0.64124016046094
"1926",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650176445767703,0.902261969367888,0.287341905418939,1,1,0.97,0.242479210376562,0.21645355178801,0.641274896012461,44,1,1,"results/strategies/20150729-111541-232762-speaker.csv","results/strategies/20150729-111541-232762-hearer.csv",0.641260236967609,0.641261969722826
"1927",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650143579006062,0.902252405068386,0.287377663796749,1,1,0.97,0.242501991887853,0.216476957965952,0.641289249270194,46,1,1,"results/strategies/20150729-111542-078391-speaker.csv","results/strategies/20150729-111542-078391-hearer.csv",0.641266963620223,0.641269596677693
"1928",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650149750502233,0.902254201050301,0.287370971769503,1,1,0.97,0.242497714107551,0.21647256423898,0.641286569046189,43,1,1,"results/strategies/20150729-111542-888746-speaker.csv","results/strategies/20150729-111542-888746-hearer.csv",0.641265711369,0.641268169352292
"1929",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650159329587287,0.902256988591896,0.287360541635375,1,1,0.97,0.242491074398322,0.216465741917522,0.641282380336574,31,1,1,"results/strategies/20150729-111543-575664-speaker.csv","results/strategies/20150729-111543-575664-hearer.csv",0.641263746965711,0.64126594472667
"1930",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650312385732971,0.902301524026489,0.287194027124554,1,1,0.97,0.242384983940754,0.216356750491496,0.641215531693763,35,1,1,"results/strategies/20150729-111544-313646-speaker.csv","results/strategies/20150729-111544-313646-hearer.csv",0.641232417438959,0.64123042761273
"1931",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650144150831454,0.902252571502092,0.28737706061098,1,1,0.97,0.242501595508439,0.216476551896958,0.641289012094846,43,1,1,"results/strategies/20150729-111545-127072-speaker.csv","results/strategies/20150729-111545-127072-hearer.csv",0.641266856281212,0.641269468625876
"1932",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650203085971331,0.902269721444014,0.287312927623161,1,1,0.97,0.242460744783758,0.216434580774701,0.641263265221459,44,1,1,"results/strategies/20150729-111545-943143-speaker.csv","results/strategies/20150729-111545-943143-hearer.csv",0.641254787800728,0.641255789638989
"1933",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650227351658126,0.902276782328954,0.287286532392654,1,1,0.97,0.242443925083462,0.216417301086007,0.641252670252875,35,1,1,"results/strategies/20150729-111546-684385-speaker.csv","results/strategies/20150729-111546-684385-hearer.csv",0.641249824414369,0.641250160938404
"1934",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650208947265881,0.902271427016232,0.287306565968023,1,1,0.97,0.242456682029605,0.21643040775322,0.641260715379392,33,1,1,"results/strategies/20150729-111547-396728-speaker.csv","results/strategies/20150729-111547-396728-hearer.csv",0.641253596921006,0.64125443428924
"1935",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650415771405237,0.902331601874898,0.287081633323517,1,1,0.97,0.242313322418882,0.216283143219531,0.641170417628152,28,1,1,"results/strategies/20150729-111548-067074-speaker.csv","results/strategies/20150729-111548-067074-hearer.csv",0.641211279941281,0.641206447488348
"1936",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650373552360604,0.902319319615053,0.287127526230969,1,1,0.97,0.242342586441758,0.216313200682984,0.641188838856225,39,1,1,"results/strategies/20150729-111548-848358-speaker.csv","results/strategies/20150729-111548-848358-hearer.csv",0.641219910390677,0.641216239249139
"1937",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650286083535031,0.902293871375101,0.287222648244696,0.999999999999999,1,0.97,0.242403215233201,0.216375479605509,0.64122702526231,40,1,1,"results/strategies/20150729-111549-630213-speaker.csv","results/strategies/20150729-111549-630213-hearer.csv",0.641237806675407,0.641236533830603
"1938",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650391784384287,0.902324623686877,0.287107687902236,1,1,0.97,0.242329948967444,0.216300219189856,0.641180870914462,35,1,1,"results/strategies/20150729-111550-363234-speaker.csv","results/strategies/20150729-111550-363234-hearer.csv",0.641216173314682,0.641212005800851
"1939",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650388550197627,0.902323682798469,0.287111202317473,1,1,0.97,0.242332190736348,0.216302521674244,0.641182281256621,42,1,1,"results/strategies/20150729-111551-164321-speaker.csv","results/strategies/20150729-111551-164321-hearer.csv",0.641216833814997,0.641212755593554
"1940",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650270325067689,0.90228928630547,0.28723979109524,1,1,0.97,0.242414138172476,0.216386700711205,0.641233907784274,28,1,1,"results/strategies/20150729-111551-833099-speaker.csv","results/strategies/20150729-111551-833099-hearer.csv",0.641241032599466,0.641240190839789
"1941",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650146081215217,0.902253133262753,0.287374963303376,1,1,0.97,0.242500257464872,0.216475177327727,0.641288171032989,41,1,1,"results/strategies/20150729-111552-627685-speaker.csv","results/strategies/20150729-111552-627685-hearer.csv",0.641266462783813,0.641269021458232
"1942",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650176385777202,0.902261951940896,0.287341991607745,1,1,0.97,0.242479251938529,0.216453595797133,0.641274936054015,38,1,1,"results/strategies/20150729-111553-388962-speaker.csv","results/strategies/20150729-111553-388962-hearer.csv",0.64126026009274,0.641261988922088
"1943",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650158635647641,0.902256786639749,0.28736128704595,0.999999999999999,1,0.97,0.242491555410548,0.216466235520297,0.641282677046793,33,1,1,"results/strategies/20150729-111554-100960-speaker.csv","results/strategies/20150729-111554-100960-hearer.csv",0.64126388506505,0.641266104385447
"1944",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650288721556731,0.902294638904361,0.287219764445718,1,1,0.97,0.24240138670475,0.216373600302475,0.641225863796015,30,1,1,"results/strategies/20150729-111554-786818-speaker.csv","results/strategies/20150729-111554-786818-hearer.csv",0.641237258406275,0.641235917145624
"1945",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650209748405013,0.902271660107626,0.287305674750748,1,1,0.97,0.242456126739356,0.216429836037689,0.641260352506291,31,1,1,"results/strategies/20150729-111555-490390-speaker.csv","results/strategies/20150729-111555-490390-hearer.csv",0.641253422944168,0.641254243606765
"1946",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650146635008277,0.902253294396111,0.287374344183925,1,1,0.97,0.24249987362215,0.216474781916726,0.641287918208476,46,1,1,"results/strategies/20150729-111556-338338-speaker.csv","results/strategies/20150729-111556-338338-hearer.csv",0.641266339938382,0.641268887857942
"1947",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650388201473797,0.902323581349883,0.287111583147268,1,1,0.97,0.24233243245275,0.216302770055705,0.641182434576361,31,1,1,"results/strategies/20150729-111557-044788-speaker.csv","results/strategies/20150729-111557-044788-hearer.csv",0.641216906014887,0.641212836918327
"1948",10,"uniform",2,0.3,0.2,"replicator dynamics",0.65038354658297,0.902322227162038,0.287116656932146,1,1,0.97,0.242335658973488,0.216306084947935,0.641184474731847,36,1,1,"results/strategies/20150729-111557-785534-speaker.csv","results/strategies/20150729-111557-785534-hearer.csv",0.641217864730707,0.641213920017631
"1949",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650151162977772,0.902254612061424,0.287369416404682,1,1,0.97,0.242496735073208,0.21647155718634,0.641285939898485,38,1,1,"results/strategies/20150729-111558-551567-speaker.csv","results/strategies/20150729-111558-551567-hearer.csv",0.64126541377116,0.641267838010948
"1950",10,"uniform",2,0.3,0.2,"replicator dynamics",0.650138671901858,0.90225097707194,0.287383013143942,1,1,0.97,0.242505393223383,0.216480453283788,0.641291399112524,34,1,1,"results/strategies/20150729-111559-273520-speaker.csv","results/strategies/20150729-111559-273520-hearer.csv",0.641267971986539,0.641270736718781
"1951",10,"uniform",2,0.3,0.3,"replicator dynamics",0.792079212225372,0.940360247013602,0.150209711664234,1,1,0.99,0.14411960171961,0.11927414313341,0.626506397630735,44,1,1,"results/strategies/20150729-111600-105947-speaker.csv","results/strategies/20150729-111600-105947-hearer.csv",0.626495190272719,0.62649526243606
