Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker Convex Cat, Hearer Convex Cat, Speaker strategy file,Hearer strategy file
50,uniform,2,0.2,0.2,replicator dynamics,0.36438045342278619,0.88076322030337928,0.009022485773577605,0.99999999999999944,1.0,0.9952,0.44057789732032993,0.45568315400433101,0.77337009839445248,27,1,1,results/strategies/20150730-092930-861073-speaker.csv,results/strategies/20150730-092930-861073-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436979249518414,0.88076001746284027,0.0090239775274529484,1.0000000000000009,1.0,0.9952,0.4405852866504516,0.45569484918412728,0.77337507105714098,28,1,1,results/strategies/20150730-092952-524321-speaker.csv,results/strategies/20150730-092952-524321-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.3643685526345033,0.88075964489218084,0.009024151032430169,0.99999999999999967,1.0,0.9952,0.44058614623043157,0.45569620955804591,0.77337564918404567,30,1,1,results/strategies/20150730-093016-042822-speaker.csv,results/strategies/20150730-093016-042822-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436860753050565,0.88075966143145634,0.009024143352346822,1.0000000000000009,1.0,0.9952,0.4405861080126609,0.45569614920651091,0.77337562375065294,31,1,1,results/strategies/20150730-093040-000769-speaker.csv,results/strategies/20150730-093040-000769-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436983145056601,0.8807600291753489,0.0090239720764580793,0.99999999999999922,1.0,0.9952,0.44058525961834771,0.4556948064239803,0.77337505291851638,27,1,1,results/strategies/20150730-093100-909657-speaker.csv,results/strategies/20150730-093100-909657-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36439245807670817,0.880766826548676,0.0090208063225617335,0.99999999999999944,1.0,0.9952,0.44056957599548352,0.45566998559801158,0.77336449994340917,21,1,1,results/strategies/20150730-093117-287826-speaker.csv,results/strategies/20150730-093117-287826-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36437303566370555,0.88076099180030953,0.0090235236895318434,1.0000000000000007,1.0,0.9952,0.44058303889518369,0.45569129138121783,0.77337355812625019,26,1,1,results/strategies/20150730-093137-439556-speaker.csv,results/strategies/20150730-093137-439556-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436871332142973,0.88075969320678027,0.0090241285472337871,1.0000000000000002,1.0,0.9952,0.44058603472218688,0.45569603317199692,0.77337557436725946,28,1,1,results/strategies/20150730-093159-202282-speaker.csv,results/strategies/20150730-093159-202282-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436908198391588,0.88075980400595344,0.0090240769575665528,0.99999999999999711,1.0,0.9952,0.44058577906708507,0.45569562862524893,0.77337540253360537,24,1,1,results/strategies/20150730-093217-916414-speaker.csv,results/strategies/20150730-093217-916414-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436924635131435,0.88075985332648532,0.0090240539527094207,1.0000000000000013,1.0,0.9952,0.44058566537401994,0.45569544847713084,0.77337532562313815,36,1,1,results/strategies/20150730-093244-658731-speaker.csv,results/strategies/20150730-093244-658731-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436910588504179,0.88075981116588919,0.0090240736117852723,1.0000000000000007,1.0,0.9952,0.44058576257847226,0.45569560246224916,0.77337539130470401,28,1,1,results/strategies/20150730-093306-456860-speaker.csv,results/strategies/20150730-093306-456860-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.3643690509397296,0.88075979461644882,0.0090240812989229244,1.0000000000000009,1.0,0.9952,0.44058580081371124,0.45569566285502217,0.77337541677822386,28,1,1,results/strategies/20150730-093328-065752-speaker.csv,results/strategies/20150730-093328-065752-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436866949902869,0.8807596800729196,0.0090241346814244287,1.0000000000000024,1.0,0.9952,0.44058606497645647,0.45569608115866767,0.7733755949320622,31,1,1,results/strategies/20150730-093351-896059-speaker.csv,results/strategies/20150730-093351-896059-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.3643859115241273,0.88076486013289912,0.0090217221502014219,0.99999999999999956,1.0,0.9952,0.44057411340075392,0.45567716624120275,0.77336755344639341,20,1,1,results/strategies/20150730-093407-565450-speaker.csv,results/strategies/20150730-093407-565450-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436876130964591,0.88075970764184075,0.0090241218324730171,1.0000000000000009,1.0,0.9952,0.4405860013980617,0.4556959804782581,0.77337555204719599,27,1,1,results/strategies/20150730-093428-441870-speaker.csv,results/strategies/20150730-093428-441870-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436881129732945,0.88075972260808377,0.0090241148345434896,0.99999999999999833,1.0,0.9952,0.44058596694394714,0.45569592578293033,0.77337552853093483,27,1,1,results/strategies/20150730-093449-249307-speaker.csv,results/strategies/20150730-093449-249307-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36437055170171978,0.88076024552724064,0.0090238712832122758,1.0000000000000009,1.0,0.9952,0.44058476055860402,0.45569401638432305,0.77337471678930303,27,1,1,results/strategies/20150730-093510-283338-speaker.csv,results/strategies/20150730-093510-283338-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436858667046462,0.88075965515343224,0.0090241462710433703,1.0000000000000011,1.0,0.9952,0.44058612251021267,0.45569617212093116,0.77337563344078031,34,1,1,results/strategies/20150730-093536-567734-speaker.csv,results/strategies/20150730-093536-567734-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436919046486543,0.88075983655901169,0.0090240617746628095,0.99999999999999911,1.0,0.9952,0.4405857040235277,0.45569550972373934,0.77337535178081107,30,1,1,results/strategies/20150730-093559-775117-speaker.csv,results/strategies/20150730-093559-775117-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436878025768088,0.88075971326707458,0.0090241191775670606,1.0000000000000009,1.0,0.9952,0.44058598851389319,0.45569595987765055,0.77337554295219246,29,1,1,results/strategies/20150730-093622-723842-speaker.csv,results/strategies/20150730-093622-723842-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436855570919841,0.88075964582332344,0.0090241506025042512,1.0000000000000009,1.0,0.9952,0.44058614407226582,0.45569620616457845,0.77337564777767276,29,1,1,results/strategies/20150730-093645-361810-speaker.csv,results/strategies/20150730-093645-361810-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436945995340048,0.88075991753170457,0.009024024062450323,0.99999999999999944,1.0,0.9952,0.44058551721559758,0.45569521406050006,0.77337522609693776,28,1,1,results/strategies/20150730-093707-308696-speaker.csv,results/strategies/20150730-093707-308696-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36437096791256285,0.88076037057287571,0.0090238130396110405,0.99999999999999978,1.0,0.9952,0.44058447208117735,0.45569355978270409,0.77337452264010709,29,1,1,results/strategies/20150730-093729-915558-speaker.csv,results/strategies/20150730-093729-915558-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436934543676358,0.88075988311454678,0.0090240400874655614,1.0000000000000004,1.0,0.9952,0.44058559662953167,0.45569533972347304,0.77337527947250728,27,1,1,results/strategies/20150730-093750-921236-speaker.csv,results/strategies/20150730-093750-921236-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436877017585462,0.88075971027521616,0.0090241205902413055,0.99999999999999989,1.0,0.9952,0.44058599536484649,0.4556959708354541,0.7733755477959976,27,1,1,results/strategies/20150730-093811-828858-speaker.csv,results/strategies/20150730-093811-828858-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36437054041276284,0.88076024215331494,0.0090238728638264536,0.99999999999999933,1.0,0.9952,0.44058476831783411,0.45569402871993148,0.77337472212239045,28,1,1,results/strategies/20150730-093832-992942-speaker.csv,results/strategies/20150730-093832-992942-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36437057674369089,0.88076025308085004,0.0090238677803378201,0.99999999999999933,1.0,0.9952,0.44058474309141055,0.45569398882925427,0.77337470522181628,24,1,1,results/strategies/20150730-093851-841372-speaker.csv,results/strategies/20150730-093851-841372-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36439266230884182,0.88076688788528512,0.0090207777527907731,0.999999999999996,1.0,0.9952,0.44056943447016156,0.4556697616104487,0.77336440465642575,28,1,1,results/strategies/20150730-093913-783367-speaker.csv,results/strategies/20150730-093913-783367-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.3643687808769967,0.88075971345408077,0.0090241190909437306,0.99999999999999756,1.0,0.9952,0.4405859880812022,0.45569595919563954,0.77337554266684128,27,1,1,results/strategies/20150730-093934-900243-speaker.csv,results/strategies/20150730-093934-900243-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36437987486905921,0.88076304659417548,0.0090225667267226986,1.0000000000000011,1.0,0.9952,0.44057829798119258,0.45568378839562507,0.77337036860497432,29,1,1,results/strategies/20150730-093957-431693-speaker.csv,results/strategies/20150730-093957-431693-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.3643780541306782,0.88076249960028674,0.0090228214802950506,0.99999999999999967,1.0,0.9952,0.4405795600399961,0.45568578574756435,0.77337121778342643,23,1,1,results/strategies/20150730-094015-408783-speaker.csv,results/strategies/20150730-094015-408783-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36437015565609632,0.88076012658885794,0.0090239267077119826,1.0000000000000016,1.0,0.9952,0.44058503487752698,0.45569445072908082,0.7733749017198458,33,1,1,results/strategies/20150730-094039-944973-speaker.csv,results/strategies/20150730-094039-944973-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36439032184644971,0.88076618487750524,0.0090211051578579469,1.0000000000000004,1.0,0.9952,0.44057105668023494,0.45567232874597569,0.77336549626341178,21,1,1,results/strategies/20150730-094056-388487-speaker.csv,results/strategies/20150730-094056-388487-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436939939538365,0.88075989929124254,0.0090240325347566101,0.99999999999999956,1.0,0.9952,0.44058555935867527,0.4556952806237578,0.77337525417039055,30,1,1,results/strategies/20150730-094119-847340-speaker.csv,results/strategies/20150730-094119-847340-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36437701541550926,0.88076218746471646,0.0090229668147824016,1.0000000000000004,1.0,0.9952,0.44058028031083785,0.45568692544175304,0.77337170195006488,24,1,1,results/strategies/20150730-094138-641616-speaker.csv,results/strategies/20150730-094138-641616-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436903961975614,0.88075979119154513,0.0090240828819051749,1.0000000000000027,1.0,0.9952,0.44058580874748965,0.455695675339651,0.77337542196819908,30,1,1,results/strategies/20150730-094201-857591-speaker.csv,results/strategies/20150730-094201-857591-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436874289036819,0.88075970210316412,0.0090241244098863294,1.0000000000000013,1.0,0.9952,0.44058601418177135,0.45569600069835181,0.77337556062155999,30,1,1,results/strategies/20150730-094225-083745-speaker.csv,results/strategies/20150730-094225-083745-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36439237444297007,0.88076680145590724,0.0090208180231522578,1.000000000000002,1.0,0.9952,0.44056963386062997,0.45567007725307979,0.77336453905606084,24,1,1,results/strategies/20150730-094243-879429-speaker.csv,results/strategies/20150730-094243-879429-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436987020229156,0.88076004077629566,0.0090239666515291618,0.99999999999999911,1.0,0.9952,0.440585232912731,0.45569476402629355,0.7733750346840117,25,1,1,results/strategies/20150730-094303-362989-speaker.csv,results/strategies/20150730-094303-362989-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436874396983704,0.8807597024129642,0.0090241242581202436,1.0,1.0,0.9952,0.44058601348701409,0.45569599955418261,0.77337556006298958,35,1,1,results/strategies/20150730-094330-441271-speaker.csv,results/strategies/20150730-094330-441271-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436896339731484,0.88075976828904912,0.009024093548529134,1.0000000000000011,1.0,0.9952,0.44058586158443241,0.45569575896563613,0.7733754575168611,34,1,1,results/strategies/20150730-094356-650010-speaker.csv,results/strategies/20150730-094356-650010-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436895865941943,0.88075976693384173,0.0090240942148625339,1.0000000000000004,1.0,0.9952,0.44058586461710703,0.4556957639749859,0.77337545998566626,27,1,1,results/strategies/20150730-094417-585356-speaker.csv,results/strategies/20150730-094417-585356-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.36436875095367616,0.88075970450080443,0.009024123280279928,0.99999999999999978,1.0,0.9952,0.4405860086848411,0.4556959919212209,0.7733755567657089,28,1,1,results/strategies/20150730-094439-282841-speaker.csv,results/strategies/20150730-094439-282841-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44948307776484331,0.90170765691336174,0.0022127604213472321,1.0000000000000002,1.0,0.9954,0.38158925309515701,0.3758375373621281,0.78029925431681013,30,1,1,results/strategies/20150730-094502-457390-speaker.csv,results/strategies/20150730-094502-457390-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44950977371800055,0.90171445849686638,0.0022117859272465022,1.0000000000000024,1.0,0.9954,0.38157074856796336,0.37581022491881899,0.78028841236833701,25,1,1,results/strategies/20150730-094521-965631-speaker.csv,results/strategies/20150730-094521-965631-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44951107145469305,0.90171478914093073,0.0022117385698620993,1.0000000000000004,1.0,0.9954,0.38156984890605983,0.37580889720398281,0.78028788550436012,31,1,1,results/strategies/20150730-094545-814801-speaker.csv,results/strategies/20150730-094545-814801-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44950180825119551,0.90171242920502293,0.0022120766528891949,0.99999999999999889,1.0,0.9954,0.38157626983480059,0.37581837382421796,0.78029164736697365,31,1,1,results/strategies/20150730-094609-744388-speaker.csv,results/strategies/20150730-094609-744388-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44949271059801743,0.90171011124687694,0.0022124087363751101,1.0000000000000013,1.0,0.9954,0.38158257619628855,0.37582768175626335,0.78029534184009408,30,1,1,results/strategies/20150730-094633-082073-speaker.csv,results/strategies/20150730-094633-082073-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44948519228604666,0.90170819568421934,0.0022126832179040785,1.0000000000000004,1.0,0.9954,0.38158778743026855,0.37583537388567645,0.78029839548176527,32,1,1,results/strategies/20150730-094657-743698-speaker.csv,results/strategies/20150730-094657-743698-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44948291309610316,0.90170761498709195,0.0022127664368756699,1.0000000000000007,1.0,0.9954,0.38158936713281544,0.37583770574840758,0.78029932133157032,41,1,1,results/strategies/20150730-094729-376545-speaker.csv,results/strategies/20150730-094729-376545-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44949634858470588,0.90171103814700759,0.0022122759337373094,1.0000000000000004,1.0,0.9954,0.38158005448242877,0.3758239597046632,0.78029386436452797,27,1,1,results/strategies/20150730-094750-437279-speaker.csv,results/strategies/20150730-094750-437279-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44948064162242091,0.90170703616870218,0.0022128493690384472,1.0,1.0,0.9954,0.38159094174376973,0.37584002999106769,0.78030024371635609,40,1,1,results/strategies/20150730-094821-480512-speaker.csv,results/strategies/20150730-094821-480512-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44948193778573259,0.9017073664165749,0.0022128020410067169,1.0000000000000002,1.0,0.9954,0.38159004336762514,0.3758387038440606,0.780299717196688,30,1,1,results/strategies/20150730-094844-629305-speaker.csv,results/strategies/20150730-094844-629305-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44950218132602887,0.90171252418420289,0.0022120630284571683,0.99999999999999878,1.0,0.9954,0.38157601146118736,0.37581799236093738,0.78029149555684774,27,1,1,results/strategies/20150730-094905-550389-speaker.csv,results/strategies/20150730-094905-550389-hearer.csv
50,uniform,2,0.2,0.3,replicator dynamics,0.44949783409470828,0.9017114166701663,0.002212221712961157,0.99999999999999911,1.0,0.9954,0.3815790246336927,0.3758224397491588,0.78029326126258836,25,1,1,results/strategies/20150730-094924-968302-speaker.csv,results/strategies/20150730-094924-968302-hearer.csv
