Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker Voronoiness,Hearer Voronoiness,Expected utility,Iterations
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512918544,0.88887209364202369,1.0,0.9892,0.78554669892919682,55
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512907203,0.88887209364197006,1.0,0.9892,0.78554669892952289,60
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512906065,0.88887209364196484,1.0,0.9892,0.78554669892955564,65
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905938,0.88887209364196429,1.0,0.9892,0.7855466989295582,70
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905932,0.88887209364196407,1.0,0.9892,0.78554669892955964,75
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905938,0.88887209364196385,1.0,0.9892,0.78554669892955864,80
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905949,0.88887209364196429,1.0,0.9892,0.78554669892955975,85
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883851290591,0.88887209364196418,1.0,0.9892,0.78554669892955842,90
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905932,0.88887209364196418,1.0,0.9892,0.78554669892955797,95
50,uniform,2,0.2,0.1,replicator dynamics,0.98881386120474069,0.99333607375659261,0.8,0.7596,0.48793128884831133,0
50,uniform,2,0.2,0.1,replicator dynamics,0.92003524079844556,0.97521975556048679,0.87,0.9484,0.52454538669306028,5
50,uniform,2,0.2,0.1,replicator dynamics,0.39779304659051951,0.895613468298324,0.99,0.9946,0.76284243361411641,10
50,uniform,2,0.2,0.1,replicator dynamics,0.37540660317344571,0.88921381581293379,1.0,0.996,0.78412624856095603,15
50,uniform,2,0.2,0.1,replicator dynamics,0.37483527986219112,0.88889612715429156,0.99,0.994,0.78542320844509417,20
50,uniform,2,0.2,0.1,replicator dynamics,0.37479264207668528,0.8888741678797335,1.0,0.9888,0.78553485179978577,25
50,uniform,2,0.2,0.1,replicator dynamics,0.37478880121406671,0.8888722922115132,1.0,0.9888,0.78554551697488118,30
50,uniform,2,0.2,0.1,replicator dynamics,0.37478842692204317,0.88887211343898986,1.0,0.9892,0.78554657936459193,35
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838936654979,0.88887209564414005,1.0,0.9892,0.78554668677753503,40
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883855600716,0.8888720938454403,1.0,0.9892,0.78554669769253793,45
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838517294566,0.88887209366267683,1.0,0.9892,0.7855466988035682,50
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883851335293,0.88887209364407405,1.0,0.9892,0.78554669891672646,55
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512951457,0.88887209364217912,1.0,0.9892,0.78554669892825013,60
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512910573,0.88887209364198572,1.0,0.9892,0.78554669892942541,65
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512906404,0.88887209364196662,1.0,0.9892,0.78554669892954521,70
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905982,0.8888720936419644,1.0,0.9892,0.78554669892955653,75
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905949,0.88887209364196429,1.0,0.9892,0.78554669892955742,80
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905921,0.88887209364196429,1.0,0.9892,0.78554669892955842,85
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905926,0.88887209364196396,1.0,0.9892,0.78554669892955831,90
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905915,0.88887209364196418,1.0,0.9892,0.78554669892955709,95
50,uniform,2,0.2,0.1,replicator dynamics,0.99038672101472391,0.99491587522863678,0.85,0.8908,0.4851764072255737,0
50,uniform,2,0.2,0.1,replicator dynamics,0.4140566154106306,0.89755822240663041,1.0,0.997,0.76373692148591799,5
50,uniform,2,0.2,0.1,replicator dynamics,0.37507305955774478,0.88906794252709309,1.0,0.9884,0.78515654779091459,10
50,uniform,2,0.2,0.1,replicator dynamics,0.37479756506020628,0.8888786904413648,1.0,0.9888,0.7855333284573599,15
50,uniform,2,0.2,0.1,replicator dynamics,0.37478871103458677,0.88887232437605801,1.0,0.9892,0.78554620183337587,20
50,uniform,2,0.2,0.1,replicator dynamics,0.37478839774370937,0.88887210220267288,1.0,0.9892,0.78554667757555674,25
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838571649914,0.88887209400756217,1.0,0.9892,0.78554669774672514,30
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838516525875,0.88887209366204223,1.0,0.9892,0.78554669884269779,35
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838513194562,0.88887209364342823,1.0,0.9892,0.7855466989218497,40
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512932622,0.88887209364209385,1.0,0.9892,0.78554669892881268,45
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512908563,0.88887209364197639,1.0,0.9892,0.78554669892948414,50
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512906176,0.8888720936419654,1.0,0.9892,0.78554669892954954,55
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905965,0.88887209364196462,1.0,0.9892,0.78554669892955897,60
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905943,0.88887209364196451,1.0,0.9892,0.78554669892955864,65
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883851290591,0.88887209364196373,1.0,0.9892,0.78554669892955997,70
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883851290591,0.88887209364196418,1.0,0.9892,0.78554669892955831,75
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905938,0.88887209364196407,1.0,0.9892,0.78554669892955742,80
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905915,0.88887209364196429,1.0,0.9892,0.78554669892955786,85
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905943,0.88887209364196407,1.0,0.9892,0.78554669892956042,90
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905949,0.88887209364196396,1.0,0.9892,0.78554669892955875,95
50,uniform,2,0.2,0.1,replicator dynamics,0.9841145734935105,0.98500361018717875,0.93,0.94,0.49245207854924117,0
50,uniform,2,0.2,0.1,replicator dynamics,0.42087651915075924,0.8990907043577735,0.99,0.9908,0.75741335697594836,5
50,uniform,2,0.2,0.1,replicator dynamics,0.37524945401647325,0.8891600448836765,0.99,0.9934,0.78472765338129258,10
50,uniform,2,0.2,0.1,replicator dynamics,0.37481207796180649,0.88888592074437545,1.0,0.9884,0.78549390627509352,15
50,uniform,2,0.2,0.1,replicator dynamics,0.37479008480277171,0.88887298581757457,1.0,0.9892,0.78554233295998299,20
50,uniform,2,0.2,0.1,replicator dynamics,0.37478853415908231,0.88887216702310745,1.0,0.9892,0.785546288457179,25
50,uniform,2,0.2,0.1,replicator dynamics,0.37478839949400461,0.8888721005241752,1.0,0.9892,0.78554665827557857,30
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838656478669,0.88887209432297631,1.0,0.9892,0.78554669482733386,35
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838527438557,0.88887209371066023,1.0,0.9892,0.78554669851298109,40
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838514383284,0.88887209364893982,1.0,0.9892,0.78554669888716411,45
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838513056312,0.88887209364267383,1.0,0.9892,0.78554669892524054,50
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512921259,0.88887209364203656,1.0,0.9892,0.78554669892911888,55
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512907481,0.88887209364197139,1.0,0.9892,0.78554669892951445,60
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512906099,0.88887209364196551,1.0,0.9892,0.7855466989295552,65
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883851290596,0.8888720936419644,1.0,0.9892,0.78554669892955831,70
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905932,0.88887209364196407,1.0,0.9892,0.78554669892955775,75
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905938,0.8888720936419644,1.0,0.9892,0.78554669892956108,80
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905938,0.88887209364196385,1.0,0.9892,0.78554669892955786,85
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905921,0.8888720936419644,1.0,0.9892,0.78554669892955775,90
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905921,0.88887209364196396,1.0,0.9892,0.78554669892955986,95
50,uniform,2,0.2,0.1,replicator dynamics,0.96894686613870851,0.98922478852718687,0.76,0.9444,0.48470575445743541,0
50,uniform,2,0.2,0.1,replicator dynamics,0.55940644335765621,0.9165330642330608,0.99,0.9934,0.70143337552043372,5
50,uniform,2,0.2,0.1,replicator dynamics,0.37568986555452177,0.88943393024275907,0.99,0.993,0.78421277558889357,10
50,uniform,2,0.2,0.1,replicator dynamics,0.37482289056459245,0.88889416588199033,1.0,0.9888,0.78548115244605721,15
50,uniform,2,0.2,0.1,replicator dynamics,0.37479032904370513,0.88887320849517848,1.0,0.9888,0.785542244425949,20
50,uniform,2,0.2,0.1,replicator dynamics,0.37478853028489495,0.88887216883698394,1.0,0.9892,0.78554632033938776,25
50,uniform,2,0.2,0.1,replicator dynamics,0.37478839812501219,0.88887210000160588,1.0,0.9892,0.78554666290976383,30
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838639229817,0.88887209424576452,1.0,0.9892,0.78554669534642441,35
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838525569419,0.88887209370198228,1.0,0.9892,0.78554669856745385,40
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838514189067,0.88887209364802811,1.0,0.9892,0.78554669889276618,45
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838513036411,0.88887209364257991,1.0,0.9892,0.78554669892581419,50
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512919221,0.88887209364202679,1.0,0.9892,0.78554669892917717,55
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512907281,0.88887209364197106,1.0,0.9892,0.78554669892951923,60
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512906099,0.88887209364196473,1.0,0.9892,0.78554669892955686,65
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905932,0.88887209364196407,1.0,0.9892,0.78554669892956086,70
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905943,0.88887209364196407,1.0,0.9892,0.78554669892955831,75
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905926,0.88887209364196418,1.0,0.9892,0.78554669892955908,80
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905932,0.88887209364196429,1.0,0.9892,0.78554669892956053,85
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905926,0.8888720936419644,1.0,0.9892,0.78554669892955931,90
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905932,0.8888720936419644,1.0,0.9892,0.78554669892955864,95
50,uniform,2,0.2,0.1,replicator dynamics,0.99576036637606202,0.99399342391916401,0.85,0.8988,0.48393542784959531,0
50,uniform,2,0.2,0.1,replicator dynamics,0.48237044573394133,0.9068730745179322,1.0,0.9906,0.7350599806092839,5
50,uniform,2,0.2,0.1,replicator dynamics,0.37534284398775297,0.88924466427304738,1.0,0.9884,0.78480973913700403,10
50,uniform,2,0.2,0.1,replicator dynamics,0.37480541577828375,0.88888442599368711,1.0,0.9892,0.78552250316680094,15
50,uniform,2,0.2,0.1,replicator dynamics,0.37478896135623535,0.88887251166233494,1.0,0.9892,0.78554587747232496,20
50,uniform,2,0.2,0.1,replicator dynamics,0.37478840473662817,0.8888721078470061,1.0,0.9892,0.78554667086046981,25
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883858017228,0.88887209412723855,1.0,0.9892,0.78554669795492793,30
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838515268409,0.88887209365880115,1.0,0.9892,0.78554669889415429,35
50,uniform,2,0.2,0.1,replicator dynamics,0.374788385129944,0.8888720936425748,1.0,0.9892,0.78554669892811568,40
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883851290979,0.88887209364198938,1.0,0.9892,0.78554669892948803,45
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512906154,0.88887209364196573,1.0,0.9892,0.78554669892955531,50
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905938,0.88887209364196407,1.0,0.9892,0.78554669892955675,55
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905954,0.88887209364196396,1.0,0.9892,0.78554669892956031,60
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905926,0.88887209364196385,1.0,0.9892,0.7855466989295592,65
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883851290591,0.88887209364196396,1.0,0.9892,0.78554669892955831,70
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905926,0.88887209364196418,1.0,0.9892,0.7855466989295592,75
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905938,0.88887209364196407,1.0,0.9892,0.78554669892955853,80
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905921,0.8888720936419644,1.0,0.9892,0.78554669892955953,85
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905932,0.8888720936419644,1.0,0.9892,0.78554669892955697,90
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905932,0.88887209364196451,1.0,0.9892,0.78554669892955786,95
50,uniform,2,0.2,0.1,replicator dynamics,0.94899854699140007,0.98491761765161678,0.855,0.9276,0.50192673850076119,0
50,uniform,2,0.2,0.1,replicator dynamics,0.39983852912487383,0.89568804978811933,1.0,0.9934,0.76857756349670714,5
50,uniform,2,0.2,0.1,replicator dynamics,0.37508250399299825,0.88906746293679995,0.99,0.994,0.78507218953938673,10
50,uniform,2,0.2,0.1,replicator dynamics,0.37480116708012989,0.88888016294797534,1.0,0.9888,0.78552166879827834,15
50,uniform,2,0.2,0.1,replicator dynamics,0.37478913991753254,0.8888725190327591,1.0,0.9888,0.78554492640269202,20
50,uniform,2,0.2,0.1,replicator dynamics,0.37478844350360346,0.88887212353439515,1.0,0.9892,0.78554654469883767,25
50,uniform,2,0.2,0.1,replicator dynamics,0.37478839044833384,0.88887209623158381,1.0,0.9892,0.78554668411020856,30
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838564969014,0.8888720938903385,1.0,0.9892,0.78554669745009276,35
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838518137803,0.88887209366674436,1.0,0.9892,0.78554669877986183,40
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883851343648,0.88887209364447073,1.0,0.9892,0.78554669891434314,45
50,uniform,2,0.2,0.1,replicator dynamics,0.374788385129599,0.88887209364221909,1.0,0.9892,0.78554669892800955,50
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512911428,0.88887209364199049,1.0,0.9892,0.78554669892939988,55
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512906476,0.88887209364196695,1.0,0.9892,0.78554669892954632,60
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905982,0.88887209364196462,1.0,0.9892,0.78554669892955542,65
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883851290596,0.88887209364196429,1.0,0.9892,0.7855466989295582,70
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905943,0.88887209364196429,1.0,0.9892,0.78554669892955931,75
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905926,0.8888720936419644,1.0,0.9892,0.78554669892955842,80
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905932,0.88887209364196429,1.0,0.9892,0.78554669892955953,85
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905954,0.8888720936419644,1.0,0.9892,0.78554669892956053,90
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905949,0.88887209364196418,1.0,0.9892,0.78554669892955853,95
50,uniform,2,0.2,0.1,replicator dynamics,0.96283898574284421,0.98268079323375446,0.98,0.9472,0.50737691835804422,0
50,uniform,2,0.2,0.1,replicator dynamics,0.38284955764030382,0.89204390808874112,1.0,0.9946,0.77868170617338817,5
50,uniform,2,0.2,0.1,replicator dynamics,0.37491548206857411,0.88896259825194046,1.0,0.9888,0.78536862134869767,10
50,uniform,2,0.2,0.1,replicator dynamics,0.37479260092946848,0.88887514790552147,1.0,0.9892,0.78554067767946323,15
50,uniform,2,0.2,0.1,replicator dynamics,0.37478852914573452,0.88887219772493553,1.0,0.9892,0.78554649133794341,20
50,uniform,2,0.2,0.1,replicator dynamics,0.37478839013668236,0.8888720972293479,1.0,0.9892,0.78554669153018275,25
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838531168229,0.88887209376963783,1.0,0.9892,0.78554669864173121,30
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838513656315,0.88887209364691178,1.0,0.9892,0.78554669891603002,35
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512944745,0.88887209364219499,1.0,0.9892,0.78554669892871576,40
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512908635,0.88887209364197872,1.0,0.9892,0.78554669892948981,45
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512906193,0.8888720936419654,1.0,0.9892,0.7855466989295502,50
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905938,0.88887209364196429,1.0,0.9892,0.78554669892955931,55
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905943,0.88887209364196429,1.0,0.9892,0.78554669892956031,60
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905938,0.88887209364196407,1.0,0.9892,0.78554669892955864,65
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905926,0.88887209364196418,1.0,0.9892,0.78554669892955875,70
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905915,0.88887209364196418,1.0,0.9892,0.78554669892955875,75
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905915,0.88887209364196473,1.0,0.9892,0.78554669892955908,80
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905921,0.88887209364196429,1.0,0.9892,0.78554669892955897,85
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905938,0.88887209364196396,1.0,0.9892,0.78554669892955631,90
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905926,0.8888720936419644,1.0,0.9892,0.78554669892955853,95
50,uniform,2,0.2,0.1,replicator dynamics,0.99062904338356617,0.99510372111979983,0.74,0.8272,0.48146959793090788,0
50,uniform,2,0.2,0.1,replicator dynamics,0.98905238113340788,0.98283059945411599,0.75,0.9772,0.49189262868132522,5
50,uniform,2,0.2,0.1,replicator dynamics,0.71704332019944561,0.93409289946900986,1.0,0.9894,0.64009687852448971,10
50,uniform,2,0.2,0.1,replicator dynamics,0.37652618495320167,0.8898803963474069,1.0,0.9952,0.78283677742234858,15
50,uniform,2,0.2,0.1,replicator dynamics,0.37486323640885633,0.88891694353477269,0.99,0.994,0.78538757055003783,20
50,uniform,2,0.2,0.1,replicator dynamics,0.37479340163346986,0.88887478799165842,1.0,0.9888,0.78553416403974452,25
50,uniform,2,0.2,0.1,replicator dynamics,0.37478880853171409,0.88887230453944677,1.0,0.9888,0.78554554654886588,30
50,uniform,2,0.2,0.1,replicator dynamics,0.37478842529339079,0.88887211297124957,1.0,0.9892,0.78554658575518888,35
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838912016299,0.88887209553806823,1.0,0.9892,0.78554668754306578,40
50,uniform,2,0.2,0.1,replicator dynamics,0.3747883855322437,0.88887209383265398,1.0,0.9892,0.78554669777440511,45
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838517001828,0.88887209366130704,1.0,0.9892,0.78554669881204142,50
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838513322793,0.88887209364393227,1.0,0.9892,0.78554669891759266,55
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512948409,0.88887209364216446,1.0,0.9892,0.78554669892834095,60
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512910229,0.88887209364198438,1.0,0.9892,0.78554669892943341,65
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512906365,0.88887209364196662,1.0,0.9892,0.78554669892954765,70
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905982,0.88887209364196462,1.0,0.9892,0.78554669892955831,75
50,uniform,2,0.2,0.1,replicator dynamics,0.37478838512905949,0.88887209364196473,1.0,0.9892,0.78554669892955986,80
