Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker Convex Cat, Hearer Convex Cat, Speaker strategy file,Hearer strategy file
6,uniform,2,0.1,0.05,replicator dynamics,0.043341560609461982,0.54754970310427598,0.99966545126959838,0.99999999999999978,1.0,1.0,0.66310510012788426,0.68212110907581525,0.99563147636080795,201,1,1,results/strategies/20140918-142741-108355-speaker.csv,results/strategies/20140918-142741-108355-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.043713742741679933,0.55072577552269719,0.99965209181044179,0.99999999999999978,0.9583333333333334,0.9861111111111112,0.71774936433923631,0.73450691622748132,0.99276625242640681,201,1,1,results/strategies/20140918-142741-858174-speaker.csv,results/strategies/20140918-142741-858174-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.087892950006838597,0.58750806134609945,0.00030390748976368947,0.99999999999999944,0.8333333333333334,0.7777777777777778,0.68296920117564808,0.69838114138590801,0.97704362653651944,96,0,1,results/strategies/20140918-142742-400913-speaker.csv,results/strategies/20140918-142742-400913-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.098513813215951984,0.49743647716928335,0.031398982240591823,0.99999999999999989,0.9166666666666666,875,0.62489264266744349,0.66351671052500616,0.98566639248882026,201,0,1,results/strategies/20140918-142743-161275-speaker.csv,results/strategies/20140918-142743-161275-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.043907061429930158,0.54132642149652754,0.99964514695268025,1.0000000000000002,0.9166666666666666,1.0,0.7175363939253907,0.73600210948507727,0.99312465133635319,201,1,1,results/strategies/20140918-142743-916477-speaker.csv,results/strategies/20140918-142743-916477-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.047828192066685857,0.46115483303524579,0.99950518236315711,0.99999999999999978,0.9166666666666666,0.9861111111111112,0.92372493591680049,0.94726694517941423,0.98056799006194595,201,1,1,results/strategies/20140918-142744-675108-speaker.csv,results/strategies/20140918-142744-675108-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.13087380141907992,0.60319384878349791,0.00095183353548209976,0.99999999999999989,0.8333333333333334,0.7916666666666666,0.60243238265140908,0.60453871510967649,0.96440996478277907,96,0,1,results/strategies/20140918-142745-217054-speaker.csv,results/strategies/20140918-142745-217054-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.043351385875063327,0.56726703923692023,0.99966510042152756,0.99999999999999989,1.0,1.0,0.66309829113808139,0.68009676659372564,0.99483097165811252,201,1,1,results/strategies/20140918-142745-976010-speaker.csv,results/strategies/20140918-142745-976010-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.044301566535393119,0.52555389290242382,0.99963090836631807,0.99999999999999989,0.9166666666666666,1.0,0.71711242235462491,0.73788509427627547,0.99352787654612951,185,1,1,results/strategies/20140918-142746-700371-speaker.csv,results/strategies/20140918-142746-700371-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.043650338895674864,0.55366224679080633,0.99965436430458499,0.99999999999999967,0.9166666666666666,0.9861111111111112,0.71782080637332679,0.73385468133345433,0.99260017311305082,201,1,1,results/strategies/20140918-142747-460536-speaker.csv,results/strategies/20140918-142747-460536-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.08886006027353717,0.5553480738724601,0.035173398004027044,1.0,0.8333333333333334,0.7777777777777778,0.68230839853797598,0.70049036166016387,0.97684532605925145,201,0,1,results/strategies/20140918-142748-221045-speaker.csv,results/strategies/20140918-142748-221045-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.043343612047914322,0.55534711838389028,0.99966537800109256,0.99999999999999978,1.0,1.0,0.66310367827312233,0.68137438447862952,0.99533874500492681,148,1,1,results/strategies/20140918-142748-874309-speaker.csv,results/strategies/20140918-142748-874309-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.043345175193661892,0.56321621349786277,0.99966532216201454,0.99999999999999967,1.0,1.0,0.66310259478206079,0.68056179549170859,0.99502072997009183,129,1,1,results/strategies/20140918-142749-483233-speaker.csv,results/strategies/20140918-142749-483233-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.043962757662811033,0.53671260905951568,0.99964316807036147,0.99999999999999978,1.0,0.9861111111111112,0.66267473320768133,0.670898138776304,0.98993352401308909,201,1,1,results/strategies/20140918-142750-243499-speaker.csv,results/strategies/20140918-142750-243499-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.043345766118930526,0.5623428971368114,0.99966530107150386,1.0,1.0,1.0,0.66310218536338206,0.68065461937412985,0.99505599643107656,146,1,1,results/strategies/20140918-142750-891627-speaker.csv,results/strategies/20140918-142750-891627-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.094964603100060344,0.43181557655253233,0.033336197773520301,0.99999999999999978,0.75,0.8888888888888888,0.85230899334522725,0.91075388094902654,0.9622993217889918,201,0,1,results/strategies/20140918-142751-662738-speaker.csv,results/strategies/20140918-142751-662738-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.043405613634695195,0.54367928209391747,0.99966310159364202,0.99999999999999978,1.0,1.0,0.71812033401548026,0.72910555942642596,0.99122279530421442,201,1,1,results/strategies/20140918-142752-421136-speaker.csv,results/strategies/20140918-142752-421136-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.043845951341638711,0.54423469223658871,0.99964734476487205,0.99999999999999978,0.9166666666666666,1.0,0.71760313265310061,0.73559175679998456,0.99302966051358177,201,1,1,results/strategies/20140918-142753-177534-speaker.csv,results/strategies/20140918-142753-177534-hearer.csv
6,uniform,2,0.1,0.05,replicator dynamics,0.1709667790776245,0.49773489504666629,0.0029539353858887944,1.0000000000000002,0.75,0.7916666666666666,0.61520758120735886,0.64525966962768799,0.94705249748869236,201,0,1,results/strategies/20140918-142753-940128-speaker.csv,results/strategies/20140918-142753-940128-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.045051827425208586,0.54289932293884491,0.99960345079404633,0.99999999999999989,0.9583333333333334,0.9861111111111112,0.71639361100165189,0.73526798594743381,0.98132178796889413,170,1,1,results/strategies/20140918-142754-632378-speaker.csv,results/strategies/20140918-142754-632378-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.045061553127032132,0.5429999513775321,0.99960309495762334,0.99999999999999956,0.9166666666666666,0.9861111111111112,0.71638305903783972,0.73527423048740082,0.98131217432115647,130,1,1,results/strategies/20140918-142755-242108-speaker.csv,results/strategies/20140918-142755-242108-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.044103574729632937,0.51351641824085748,0.99963788380905072,1.0,1.0,1.0,0.71749135223267968,0.72898618364088841,0.98029964695820948,201,1,1,results/strategies/20140918-142755-997972-speaker.csv,results/strategies/20140918-142755-997972-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.043945763641586616,0.57325399216850881,0.99964370320983353,0.99999999999999978,1.0,0.9722222222222222,0.66268629840806303,0.67942113892599099,0.98508405606564753,120,1,1,results/strategies/20140918-142756-596696-speaker.csv,results/strategies/20140918-142756-596696-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.043947004238859715,0.57331936327088251,0.99964365843998171,1.0,1.0,0.9722222222222222,0.66268543899643062,0.67940491033326778,0.98507673887005942,159,1,1,results/strategies/20140918-142757-265993-speaker.csv,results/strategies/20140918-142757-265993-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.044479365468185927,0.541982362220227,0.99962430516379919,0.99999999999999978,1.0,0.9722222222222222,0.71702993505294765,0.73277976521749644,0.98107864891280716,201,1,1,results/strategies/20140918-142758-020833-speaker.csv,results/strategies/20140918-142758-020833-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.045013032019816324,0.54322449953212915,0.99960486946987515,0.99999999999999967,0.9166666666666666,0.9861111111111112,0.7164358588974753,0.73514061942088738,0.98131074391306616,201,1,1,results/strategies/20140918-142758-775359-speaker.csv,results/strategies/20140918-142758-775359-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.043945935070904669,0.57328092149502519,0.99964369701693256,1.0000000000000002,1.0,0.9722222222222222,0.66268617963801302,0.67941739812841928,0.98508110537064042,121,1,1,results/strategies/20140918-142759-369589-speaker.csv,results/strategies/20140918-142759-369589-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.04394428643349077,0.56984719891731594,0.99964375713568043,0.99999999999999978,1.0,0.9722222222222222,0.66268732305590117,0.68004172710383815,0.98518777236127619,131,1,1,results/strategies/20140918-142759-982270-speaker.csv,results/strategies/20140918-142759-982270-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.04496866464505421,0.54354814608387358,0.99960649098389776,0.99999999999999922,0.9583333333333334,0.9861111111111112,0.71648427832195294,0.73499148516032042,0.98129860191695051,201,1,1,results/strategies/20140918-142800-739791-speaker.csv,results/strategies/20140918-142800-739791-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.045550313929543389,0.53783964406617735,0.99958515656652214,1.0,0.9583333333333334,0.9861111111111112,0.7158564798534639,0.73657128938443561,0.98140701213936321,201,1,1,results/strategies/20140918-142801-501056-speaker.csv,results/strategies/20140918-142801-501056-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.043977831135610504,0.58825224280401256,0.99964254018963783,1.0000000000000002,1.0,0.9722222222222222,0.66266407296118357,0.67253370014978142,0.98331571202627133,201,1,1,results/strategies/20140918-142802-267360-speaker.csv,results/strategies/20140918-142802-267360-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.04545235350033585,0.53903612181464389,0.99958876105373551,0.99999999999999956,0.9166666666666666,0.9861111111111112,0.71596138524983988,0.73633449766024095,0.98138890550837843,167,1,1,results/strategies/20140918-142802-953702-speaker.csv,results/strategies/20140918-142802-953702-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.043947687065956163,0.57196749555052517,0.99964363403798595,0.99999999999999989,1.0,0.9722222222222222,0.66268496648342456,0.67968637687283318,0.98509960227044269,69,1,1,results/strategies/20140918-142803-438915-speaker.csv,results/strategies/20140918-142803-438915-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.0921743917615679,0.56301527733745815,0.035126321846341804,0.99999999999999978,875,0.7222222222222222,0.67892995965270519,0.7021772732365672,0.95863167522986392,85,0,1,results/strategies/20140918-142803-956276-speaker.csv,results/strategies/20140918-142803-956276-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.045448699151330901,0.53897004154725292,0.99958889546338248,0.99999999999999956,0.9166666666666666,0.9861111111111112,0.71596529206709125,0.7363423349873125,0.98139356979210668,199,1,1,results/strategies/20140918-142804-713998-speaker.csv,results/strategies/20140918-142804-713998-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.043947464481685329,0.57325649937390866,0.99964364185138355,0.99999999999999956,1.0,0.9722222222222222,0.66268512021184578,0.67941334999633751,0.98507845666587579,176,1,1,results/strategies/20140918-142805-420256-speaker.csv,results/strategies/20140918-142805-420256-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.093322989922927632,0.48092470610724308,0.035475951192257292,0.99999999999999967,875,0.7361111111111112,0.67793405976682908,0.7061541058350651,0.95881965634506017,107,0,1,results/strategies/20140918-142805-983591-speaker.csv,results/strategies/20140918-142805-983591-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.043945848275505163,0.5731698088947903,0.99964370017991133,1.0,1.0,0.9722222222222222,0.66268623983088715,0.67943182153447923,0.98508975133786592,152,1,1,results/strategies/20140918-142806-638763-speaker.csv,results/strategies/20140918-142806-638763-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.045297820210081642,0.54364371661479449,0.99959443685809579,0.99999999999999967,0.9583333333333334,0.9861111111111112,0.71612781162013073,0.73547516278828562,0.98119484891176223,106,1,1,results/strategies/20140918-142807-200594-speaker.csv,results/strategies/20140918-142807-200594-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.043946980457159467,0.57329562478158724,0.99964365930382948,0.99999999999999956,1.0,0.9722222222222222,0.66268545548304458,0.67940846998274984,0.98507823965974217,182,1,1,results/strategies/20140918-142807-933367-speaker.csv,results/strategies/20140918-142807-933367-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.043946344640023539,0.5732582491165521,0.99964368224874778,0.99999999999999989,1.0,0.9722222222222222,0.66268589593887794,0.67941741911705966,0.9850818966369822,137,1,1,results/strategies/20140918-142808-559084-speaker.csv,results/strategies/20140918-142808-559084-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.043946725002885843,0.57355514388807349,0.99964366844165686,0.99999999999999967,1.0,0.9722222222222222,0.66268563227297317,0.67937604767099191,0.98505867164013294,113,1,1,results/strategies/20140918-142809-133469-speaker.csv,results/strategies/20140918-142809-133469-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.046424600581359492,0.52901361080538556,0.99955278931384572,0.99999999999999989,0.9166666666666666,0.9861111111111112,0.71492861080412906,0.73796206405988796,0.98141962607950317,201,1,1,results/strategies/20140918-142809-890386-speaker.csv,results/strategies/20140918-142809-890386-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.064610041198409462,0.44334680750883909,0.99881161952743691,1.0000000000000002,0.9166666666666666,0.9861111111111112,0.8897769092796155,0.94386434284711096,0.96226054673270667,201,1,1,results/strategies/20140918-142810-661333-speaker.csv,results/strategies/20140918-142810-661333-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.045083109973499319,0.54168476656876696,0.99960230664543592,0.99999999999999978,0.9583333333333334,0.9861111111111112,0.71635946337978185,0.73553594630117924,0.98138549320514168,106,1,1,results/strategies/20140918-142811-221066-speaker.csv,results/strategies/20140918-142811-221066-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.045053283493959678,0.54290440903811976,0.9996033975266988,0.99999999999999978,0.9166666666666666,0.9861111111111112,0.71639202943360369,0.7352714438496567,0.98132087419626179,180,1,1,results/strategies/20140918-142811-943891-speaker.csv,results/strategies/20140918-142811-943891-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.044874530226950003,0.54411827925164225,0.99960992804464943,1.0,0.9583333333333334,0.9861111111111112,0.71658743418503446,0.73464790853425832,0.98126856682596397,201,1,1,results/strategies/20140918-142812-695342-speaker.csv,results/strategies/20140918-142812-695342-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.044874637086111092,0.54408520746385058,0.99960992415806538,1.0000000000000002,0.9583333333333334,0.9861111111111112,0.71658731101235418,0.73465408740523819,0.98127083343786292,201,1,1,results/strategies/20140918-142813-454257-speaker.csv,results/strategies/20140918-142813-454257-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.090291758330074662,0.59125957123491579,0.00030677986903311579,0.99999999999999989,0.7916666666666666,0.7777777777777778,0.68059119060086803,0.69706776040789109,0.95970020348919027,96,0,1,results/strategies/20140918-142813-996952-speaker.csv,results/strategies/20140918-142813-996952-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.044132684864270494,0.5760836789126611,0.99963694360662847,0.99999999999999989,1.0,0.9722222222222222,0.66255680821654139,0.66890873621063918,0.98187981336449526,201,1,1,results/strategies/20140918-142814-753151-speaker.csv,results/strategies/20140918-142814-753151-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.13557844006403738,0.50303468708808707,0.047785777102839995,0.99999999999999978,0.9166666666666666,875,0.59917163416059538,0.63322423859794508,0.9554353892525943,201,0,1,results/strategies/20140918-142815-511539-speaker.csv,results/strategies/20140918-142815-511539-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.043946592075432125,0.57237761930350139,0.99964367349414918,0.99999999999999989,1.0,0.9722222222222222,0.66268572490360333,0.67958429995023417,0.98510902811165635,184,1,1,results/strategies/20140918-142816-242592-speaker.csv,results/strategies/20140918-142816-242592-hearer.csv
