Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker strategy file,Hearer strategy file
90,uniform,2,0.0,0.1,replicator dynamics,7.129216075157074e-05,0.45886803458599429,0.0,1.0000000000000002,0.9,0.7964197530864198,0.70207242929054292,0.70211755214009486,0.99075084589016538,75,results/strategies/20140813-210825-738019-speaker.csv,results/strategies/20140813-210825-738019-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,7.075153313107159e-06,0.53047613127884163,1.0,1.0000000000000011,0.9972222222222222,0.8616049382716049,0.72394962184869238,0.72395379164133744,0.99189252955190133,101,results/strategies/20140813-210913-737072-speaker.csv,results/strategies/20140813-210913-737072-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,1.0463879237912027e-08,0.53424135496525982,1.0,0.99999999999999856,1.0,0.8796296296296297,0.73003024578929998,0.73003025545018307,0.99091509210755313,78,results/strategies/20140813-210951-294146-speaker.csv,results/strategies/20140813-210951-294146-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,1.6341384898273947e-09,0.56121126207121108,1.0000000000000002,0.99999999999999867,0.9777777777777777,0.9479012345679012,0.7092047562184457,0.70920475724774401,0.99412190283187751,55,results/strategies/20140813-211019-051651-speaker.csv,results/strategies/20140813-211019-051651-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,1.0737880908617659e-10,0.57654817089021304,0.99999999999999989,0.99999999999999978,0.9944444444444445,0.9376543209876543,0.693394155053775,0.6933941551267313,0.99576171603775676,96,results/strategies/20140813-211104-621632-speaker.csv,results/strategies/20140813-211104-621632-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,0.0006766462025039235,0.53377058401615651,0.99999999999999989,0.99999999999999889,0.9888888888888889,0.9546913580246914,0.6948718740375136,0.69536380038963952,0.99588781463976317,67,results/strategies/20140813-211137-497302-speaker.csv,results/strategies/20140813-211137-497302-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,0.0013837464388386934,0.56564833982039464,1.0,0.99999999999999956,0.9916666666666667,0.9159876543209876,0.7042588232537903,0.70533441039512312,0.99456476639906888,71,results/strategies/20140813-211212-692255-speaker.csv,results/strategies/20140813-211212-692255-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,0.0013865311046727972,0.5960434156480453,0.99999999999999989,1.0,0.9944444444444445,0.9430864197530864,0.69245432862680656,0.69340267220447549,0.99628334851104927,80,results/strategies/20140813-211251-327701-speaker.csv,results/strategies/20140813-211251-327701-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,0.00044675239336609796,0.55325073955176718,1.0,1.0000000000000002,1.0,0.899320987654321,0.71330018240644044,0.71357821620620387,0.99474885187778839,93,results/strategies/20140813-211336-319968-speaker.csv,results/strategies/20140813-211336-319968-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,0.00017595725426992136,0.52887427584842961,1.0,0.99999999999999911,0.9888888888888889,0.8908641975308642,0.74387030070388904,0.7440361888677206,0.9898774293250272,64,results/strategies/20140813-211407-168842-speaker.csv,results/strategies/20140813-211407-168842-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,4.6120259542883326e-07,0.45547782617453991,0.0,0.99999999999999989,0.8722222222222222,0.7858024691358024,0.70539442341016301,0.70539473403748909,0.98784330295791845,69,results/strategies/20140813-211443-283841-speaker.csv,results/strategies/20140813-211443-283841-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,0.0012414567809467586,0.5815040600041701,1.0,0.99999999999999989,0.9777777777777777,0.9345679012345679,0.69331223398861863,0.69415060776086701,0.99568955223747968,69,results/strategies/20140813-211515-801234-speaker.csv,results/strategies/20140813-211515-801234-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,1.918654815220704e-11,0.50706427662754172,1.0000000000000002,1.0000000000000004,0.9388888888888889,0.8937654320987655,0.74404734612468804,0.74404734613520207,0.99006904498285586,93,results/strategies/20140813-211600-023053-speaker.csv,results/strategies/20140813-211600-023053-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,4.5965084715994336e-05,0.52109076556780254,0.99999999999999634,0.99999999999999867,0.9722222222222222,0.928395061728395,0.7135316277042878,0.71355964346165401,0.99350591795530541,60,results/strategies/20140813-211628-829353-speaker.csv,results/strategies/20140813-211628-829353-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,2.6929602363016585e-08,0.57899727249518396,1.0,0.99999999999999922,0.9888888888888889,0.9310493827160494,0.69711346745047731,0.69711348772920689,0.99504250588735954,70,results/strategies/20140813-211703-610235-speaker.csv,results/strategies/20140813-211703-610235-hearer.csv
90,uniform,2,0.0,0.1,replicator dynamics,6.9814532082638182e-05,0.52129136624370764,0.99999999999999922,1.0,0.9833333333333333,0.9721604938271605,0.72391467744927041,0.72395649318056898,0.99223756360992965,59,results/strategies/20140813-211733-343460-speaker.csv,results/strategies/20140813-211733-343460-hearer.csv
