Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Expected utility,Iterations,Speaker strategy,Hearer strategy
14,uniform,2,0.1,0.35,replicator dynamics,0.25622462975586369,0.77499771125973305,0.65619317386346709,0.99999999999999978,0.88325020137576471,29,"[[4.089052948453729e-05, 0.9999591094705155], [0.000233719183210517, 0.9997662808167894], [0.0014749412995379543, 0.998525058700462], [0.00821045117139933, 0.9917895488286007], [0.03754261935751924, 0.9624573806424807], [0.13553205993990686, 0.8644679400600932], [0.36072556836190695, 0.639274431638093], [0.6618335493821886, 0.3381664506178114], [0.8765167671147654, 0.12348323288523462], [0.9665876589258857, 0.03341234107411425], [0.9928441484874121, 0.0071558515125879196], [0.9987402485259298, 0.0012597514740701333], [0.9998044060754718, 0.00019559392452811927], [0.9999665026164233, 3.349738357674532e-05]]","[[5.713430307217349e-06, 4.2454424723189754e-05, 0.0002541799669425757, 0.0012284943140554493, 0.0047972963325656265, 0.015146381236874538, 0.03868198883135312, 0.07992044786014557, 0.13354475808532335, 0.18030112678590698, 0.1962596007817546, 0.17135057375587617, 0.1180560619062487, 0.060410922287922754], [0.0627536056528601, 0.12163304944994428, 0.1746741858381464, 0.19761931449530293, 0.17909814444306735, 0.1307147968741323, 0.0770038084278609, 0.036652125712397385, 0.01410068839879599, 0.0043842880117928055, 0.0011012916209909855, 0.00022334613346598297, 3.654063504195148e-05, 4.8143062005708784e-06]]"
14,uniform,2,0.1,0.35,replicator dynamics,0.25787368851712822,0.77689737425313787,0.65272353715049158,0.99999999999999989,0.88198306509698665,15,"[[0.9999619166151804, 3.808338481954393e-05], [0.9997840285863137, 0.00021597141368635305], [0.9986422358180712, 0.001357764181928686], [0.9924426012200958, 0.007557398779904259], [0.9653142407255382, 0.03468575927446184], [0.8736733100937151, 0.12632668990628498], [0.6581815780611602, 0.3418184219388398], [0.35880666161921976, 0.6411933383807803], [0.13545155529966335, 0.8645484447003366], [0.03783997126304883, 0.9621600287369512], [0.008371043314289353, 0.9916289566857106], [0.0015259160161489543, 0.998474083983851], [0.00024624685770193003, 0.999753753142298], [4.407626349864166e-05, 0.9999559237365014]]","[[0.05907628668834582, 0.11600927981773361, 0.16943552934418085, 0.19545827020997875, 0.1809688845556261, 0.13515834162933582, 0.0815998286988757, 0.03986114735254225, 0.015759785890052197, 0.005042310180368618, 0.0013049435457456425, 0.0002729881779710337, 4.612245167033304e-05, 6.281457573366675e-06], [5.510183813983584e-06, 4.111034226026781e-05, 0.0002471567850980779, 0.00119955466152562, 0.004703762884304746, 0.01491147317782857, 0.03823138462374535, 0.07928369890718133, 0.13294273347862573, 0.18006554696762445, 0.19657538524801874, 0.17207208322458745, 0.11881651972144835, 0.060904079793937416]]"
14,uniform,2,0.1,0.35,replicator dynamics,0.25625753703486132,0.7750371141301694,0.65612372821918663,1.0,0.88322472342109759,34,"[[3.360500265791068e-05, 0.9999663949973421], [0.00019609886182685176, 0.9998039011381731], [0.0012623259496063197, 0.9987376740503937], [0.007167129288917152, 0.9928328707110828], [0.033451221028236576, 0.9665487789717635], [0.12358078769126847, 0.8764192123087315], [0.338318067967257, 0.6616819320327431], [0.6393932566052405, 0.36060674339475945], [0.8645131469634879, 0.13548685303651203], [0.96246655778843, 0.037533442211570046], [0.9917902664766165, 0.008209733523383566], [0.998524863921586, 0.0014751360784140608], [0.9997661828667982, 0.00023381713320172947], [0.999959077301982, 4.0922698017978676e-05]]","[[4.8303735132729025e-06, 3.66480154715549e-05, 0.00022391537079895988, 0.0011036807048220233, 0.004392185037178431, 0.01412106154113628, 0.03669247540138939, 0.07706311482176773, 0.1307741120185001, 0.1791255861232385, 0.197593823700406, 0.17460636215759667, 0.12155823619975932, 0.06270396853442184], [0.060390091826905155, 0.11802466957664369, 0.1713221434854708, 0.19624895307856335, 0.18031265224568385, 0.13356960077865548, 0.07994527630955821, 0.03869889659240621, 0.015154938270679616, 0.004800626222165973, 0.001229507354534741, 0.00025442311648544356, 4.2500711167588885e-05, 5.720431079697857e-06]]"
14,uniform,2,0.1,0.35,replicator dynamics,0.25620342536280566,0.77497247359140098,0.65623791556885469,0.99999999999999989,0.88326694709177911,36,"[[0.9999591998374688, 4.08001625311128e-05], [0.9997666990075483, 0.00023330099245165908], [0.9985271665463523, 0.001472833453647683], [0.9917986945265151, 0.008201305473484835], [0.9624886490208551, 0.03751135097914504], [0.864545655352082, 0.13545434464791797], [0.6393936336274207, 0.3606063663725792], [0.33825949108321135, 0.6617405089167886], [0.12352009686882037, 0.8764799031311796], [0.03342098012746743, 0.9665790198725326], [0.007157090470579503, 0.9928429095294206], [0.0012598104359675402, 0.9987401895640324], [0.0001955698658776258, 0.9998044301341223], [3.348586464868835e-05, 0.9999665141353513]]","[[0.06276529266828192, 0.12165045767915693, 0.17468959844498028, 0.1976246054188538, 0.17909127698037414, 0.1307009899999594, 0.0769903890018826, 0.03664318775676674, 0.0140962577987342, 0.004382598762264854, 0.0011007881281386385, 0.0002232277569533976, 3.6518566093981545e-05, 4.811037559111063e-06], [5.700532036774037e-06, 4.2370122344929695e-05, 0.0002537427830017976, 0.0012266986074824138, 0.004791485295296978, 0.015131701685574228, 0.038653528260909745, 0.07987956143824947, 0.1335050476628718, 0.18028417221922777, 0.1962785967035241, 0.17139720965779381, 0.11810632597274533, 0.06044385905894076]]"
14,uniform,2,0.1,0.35,replicator dynamics,0.25623790056530882,0.77501397092274293,0.65616515746774673,0.99999999999999967,0.88324043574866551,33,"[[3.363545141616593e-05, 0.9999663645485838], [0.00019629125798286724, 0.9998037087420172], [0.0012636065549009399, 0.998736393445099], [0.0071743554069014365, 0.9928256445930985], [0.03348332451367422, 0.9665166754863258], [0.12368631444496203, 0.876313685555038], [0.3385407648534201, 0.6614592351465799], [0.6396436754254312, 0.36035632457456884], [0.8646614515577921, 0.13533854844220797], [0.962522042693262, 0.03747795730673802], [0.9918055808817777, 0.00819441911822224], [0.9985282259067843, 0.0014717740932156886], [0.9997668222818005, 0.00023317771819960254], [0.9999592103580869, 4.078964191314472e-05]]","[[4.832491858784843e-06, 3.666178880729145e-05, 0.00022398602338604312, 0.001103965924361197, 0.004393085615849408, 0.014123262577303885, 0.036696560561755374, 0.07706864533372183, 0.13077899696095263, 0.17912704163797916, 0.19759064653819308, 0.1746001470512459, 0.12155206388949333, 0.062700103605092], [0.060435042153523334, 0.1180933656760708, 0.17138606034237455, 0.19627523067994035, 0.180289722152177, 0.13351533454677741, 0.07988920892081754, 0.03865977415740269, 0.015134719951435211, 0.004792609553708047, 0.0012270267345462532, 0.0002538185303294118, 4.23840321523029e-05, 5.7025687451749655e-06]]"
14,uniform,2,0.1,0.35,replicator dynamics,0.2574886671277512,0.77646692333469114,0.65352981257595222,1.0000000000000007,0.88226749720716224,22,"[[4.41760244893799e-05, 0.9999558239755105], [0.0002476614475567091, 0.9997523385524434], [0.0015382358752484737, 0.9984617641247515], [0.008450208822490625, 0.9915497911775093], [0.03821732893549856, 0.9617826710645014], [0.136738168114343, 0.863261831885657], [0.3615539066313025, 0.6384460933686975], [0.6612733690452471, 0.3387266309547528], [0.8755229939931352, 0.1244770060068649], [0.9660220043700304, 0.033977995629969705], [0.9926436387723092, 0.007356361227690779], [0.9986878074516905, 0.0013121925483095846], [0.999793007574609, 0.0002069924253909534], [0.9999638604245152, 3.6139575484820734e-05]]","[[6.224108441057403e-06, 4.5780696057282625e-05, 0.0002713793927806125, 0.0012989732397619574, 0.005024958695709659, 0.01572075578284018, 0.039794714359802995, 0.0815184771032573, 0.13509700092656218, 0.18096447775706534, 0.1955175715560815, 0.1695270579971012, 0.11609004303996201, 0.05912258534457673], [0.061460124384402424, 0.11967882444906618, 0.17289518844528992, 0.19694092320557835, 0.17980500610155237, 0.13226294958939144, 0.07855960515317137, 0.037715100855390704, 0.014639685547894155, 0.004594166040305307, 0.0011651014267069339, 0.0002386324219164194, 3.944128596011349e-05, 5.251093374675274e-06]]"
14,uniform,2,0.1,0.35,replicator dynamics,0.25621557547419566,0.77498670507233303,0.65621228328210268,1.0000000000000004,0.88325704547145267,35,"[[4.091966338092353e-05, 0.9999590803366191], [0.00023388623776498401, 0.999766113762235], [0.0014759724124125556, 0.9985240275875875], [0.008215912733027905, 0.9917840872669721], [0.03756553652821047, 0.9624344634717896], [0.1356031370807286, 0.8643968629192714], [0.3608657217137798, 0.6391342782862203], [0.6619799144495827, 0.3380200855504173], [0.876598271216735, 0.12340172878326504], [0.9666168018726833, 0.03338319812731679], [0.9928519018111917, 0.007148098188808352], [0.9987418945777531, 0.00125810542224684], [0.9998047091783456, 0.0001952908216544615], [0.9999665636691704, 3.3436330829654995e-05]]","[[5.716025730100681e-06, 4.247118760088501e-05, 0.00025426564383458357, 0.0012288401720695345, 0.0047983928784155055, 0.015149085531283486, 0.03868708481262874, 0.07992751487743147, 0.13355127512202253, 0.1803034710279378, 0.19625589596379572, 0.17134257019878318, 0.1180477919147691, 0.0604056246436974], [0.06277844362470672, 0.12167060472334063, 0.17470844489153195, 0.19763247835226788, 0.17908464537620233, 0.1306850238470004, 0.07697381898684195, 0.03663161211357546, 0.014090283653969379, 0.0043802388075632834, 0.0011000622828070247, 0.00022305231120736232, 3.648505810772866e-05, 4.8059708781046525e-06]]"
14,uniform,2,0.1,0.35,replicator dynamics,0.25619545867067767,0.77496350036491068,0.65625471368800847,1.0000000000000007,0.88327393635395413,33,"[[4.060758157522569e-05, 0.9999593924184248], [0.0002323337519561467, 0.9997676662480438], [0.001467512203995607, 0.9985324877960043], [0.008175887868483653, 0.9918241121315163], [0.03741443860313668, 0.9625855613968634], [0.13518015369448022, 0.8648198463055198], [0.3601122422067283, 0.6398877577932718], [0.6612674531618763, 0.33873254683812376], [0.876236960904454, 0.12376303909554598], [0.966498397887224, 0.03350160211277595], [0.9928229200143605, 0.0071770799856395355], [0.9987362271994495, 0.0012637728005505066], [0.999803748708001, 0.0001962512919988731], [0.9999663860981259, 3.36139018740695e-05]]","[[5.676665791013556e-06, 4.221456494370406e-05, 0.00025293882367443294, 0.0012234098479417359, 0.004780893573656664, 0.015105094365537737, 0.03860227769939454, 0.07980651694114936, 0.13343490193758334, 0.18025523330772708, 0.1963135049356494, 0.17148039239761836, 0.11819515743253, 0.06050178750680271], [0.06272293936677852, 0.12158605611187512, 0.17463020283802985, 0.19760090956894502, 0.17911358064495758, 0.13075203633729013, 0.07704248214367011, 0.0366791557430211, 0.014114644224580773, 0.004389803003237588, 0.001102988435324918, 0.000223756405574397, 3.661901544322447e-05, 4.826161271891887e-06]]"
14,uniform,2,0.15,0.35,replicator dynamics,0.36822861029889065,0.83873509897917053,0.44521685550134832,1.0,0.83120182292189326,26,"[[0.0022626932796864937, 0.9977373067203135], [0.0054784393896250855, 0.9945215606103749], [0.014663652466087123, 0.985336347533913], [0.03928437105293518, 0.9607156289470647], [0.09758009133137062, 0.9024199086686293], [0.21372959782226472, 0.7862704021777353], [0.39711205289098783, 0.6028879471090122], [0.6118359995873989, 0.38816400041260113], [0.7927699271485157, 0.20723007285148437], [0.9060730867359782, 0.09392691326402185], [0.9624368434793555, 0.037563156520644465], [0.9860703483079495, 0.013929651692050524], [0.9948312763895132, 0.005168723610486838], [0.9978805078060395, 0.0021194921939605427]]","[[0.00029958991773187694, 0.0010108680220868966, 0.0029909725747068595, 0.007776235250136025, 0.017769049612323094, 0.03567717617852126, 0.06291159908545364, 0.09734979688689517, 0.1320257285924555, 0.15661251056663908, 0.16190571189693825, 0.1447510082686892, 0.11003712986480839, 0.06888262328261469], [0.06976923549264752, 0.1111944078250009, 0.14584247569967404, 0.16255840674349056, 0.15662632249574535, 0.131468208134962, 0.09648712335525628, 0.062043409744849856, 0.034998759659006756, 0.017333950127595928, 0.007541450514174871, 0.0028829621201825785, 0.0009681984891626354, 0.0002850895982508468]]"
14,uniform,2,0.15,0.35,replicator dynamics,0.36991681181935177,0.83974845051380897,0.44248446649943224,0.99999999999999956,0.83020844249326331,18,"[[0.002301065848087124, 0.9976989341519128], [0.0055282875130867925, 0.9944717124869132], [0.01470570274950645, 0.9852942972504936], [0.039213154407416816, 0.9607868455925832], [0.09707676442138345, 0.9029232355786165], [0.2122053112130198, 0.7877946887869803], [0.3941375910462973, 0.6058624089537026], [0.6079829511380684, 0.3920170488619317], [0.7893400237173611, 0.21065997628263888], [0.9037967128170293, 0.09620328718297068], [0.961201362137203, 0.03879863786279706], [0.9854726063997287, 0.014527393600271391], [0.9945477385750767, 0.005452261424923186], [0.9977345090838973, 0.002265490916102663]]","[[0.00030524113963863034, 0.001027289522705245, 0.003032085892059035, 0.007864796703333213, 0.017932006710693033, 0.03592992660769895, 0.06323386253932597, 0.09766918284905278, 0.1322315017746576, 0.15660626004591158, 0.16166243836558966, 0.14434501633155017, 0.10960702302677922, 0.06855336849100502], [0.06875106321044339, 0.10986583426127797, 0.14459032090274293, 0.16181076905511685, 0.15661195261726693, 0.13210847785486435, 0.09747632257646331, 0.0630384017079753, 0.03577631218447702, 0.017832957198335737, 0.007811065330053087, 0.0030072353259512565, 0.001017419115348132, 0.00030186865968363465]]"
14,uniform,2,0.15,0.35,replicator dynamics,0.36900613653820596,0.83921177411680914,0.4439556143167202,1.0000000000000002,0.83073652781683605,22,"[[0.9976951710408853, 0.0023048289591146593], [0.9944457942287973, 0.005554205771202768], [0.9851922460106205, 0.014807753989379566], [0.9604572543503314, 0.03954274564966853], [0.9020372743394754, 0.09796272566052454], [0.7858868237409372, 0.21411317625906284], [0.6027741307228688, 0.3972258692771312], [0.3884630514307834, 0.6115369485692166], [0.2077401284646725, 0.7922598715353276], [0.09437295344635319, 0.9056270465536469], [0.0378467833770651, 0.9621532166229348], [0.014082109814011956, 0.9859178901859881], [0.005246761961230619, 0.9947532380387694], [0.0021619929899639803, 0.9978380070100361]]","[[0.06943959421038699, 0.11076519527269114, 0.14543943360907197, 0.16231975209498833, 0.15662479055545594, 0.1316769242970345, 0.09680659358927024, 0.06236315931370109, 0.035247668439080185, 0.017493152849648856, 0.007627204753784762, 0.0029223772432088522, 0.000983768916893144, 0.00029038485478401584], [0.00030478049550691403, 0.0010260275535193316, 0.003029090403273044, 0.007858623974344435, 0.01792102237986356, 0.03591325649445116, 0.06321282353350623, 0.09764831877743259, 0.13221788656788097, 0.15660644123279918, 0.16167838089245418, 0.14437202985839429, 0.10963584029871125, 0.06857547753786292]]"
14,uniform,2,0.15,0.35,replicator dynamics,0.36824379100379045,0.83874429007047535,0.44519214049962358,1.0000000000000002,0.83119209503092528,27,"[[0.002271673945699243, 0.9977283260543007], [0.005497505799419321, 0.9945024942005807], [0.014708007876696254, 0.9852919921233037], [0.03938649628568574, 0.9606135037143143], [0.09779280191959884, 0.9022071980804012], [0.21410040358126978, 0.7858995964187303], [0.39761123079408595, 0.6023887692059141], [0.6123235490708667, 0.38767645092913317], [0.7931160312302492, 0.20688396876975076], [0.9062635009743852, 0.09373649902561478], [0.9625247526893207, 0.03747524731067936], [0.9861070832520269, 0.013892916747973093], [0.9948464532337011, 0.005153546766298948], [0.9978873745932717, 0.002112625406728273]]","[[0.00030051370227101866, 0.001013576332372491, 0.002997803363194572, 0.00779103182079613, 0.017796378488700516, 0.03571964769513489, 0.062965765998511, 0.09740340153919422, 0.1320601153345461, 0.15661123753349135, 0.1618647645319213, 0.14468296786606638, 0.10996519119445194, 0.0688276045993481], [0.06981209805814978, 0.11125025916219683, 0.14589500203622954, 0.1625896176614207, 0.15662667019198998, 0.13144109426773007, 0.09644547386179515, 0.062001662661016074, 0.03496624918297601, 0.017313169043837274, 0.00753027510392231, 0.002877839354923317, 0.0009661823219113586, 0.00028440709190167624]]"
14,uniform,2,0.15,0.35,replicator dynamics,0.3684232669157913,0.83885574448490652,0.44490063304817273,1.0,0.83108375200591322,21,"[[0.002121949021179554, 0.9978780509788204], [0.0051706048846032445, 0.9948293951153967], [0.01392601739182551, 0.9860739826081744], [0.03753608755230753, 0.9624639124476925], [0.093829985487914, 0.906170014512086], [0.206985114832578, 0.793014885167422], [0.38772253417953095, 0.612277465820469], [0.6023390848641968, 0.3976609151358031], [0.7857936283684794, 0.21420637163152062], [0.9021088986881552, 0.09789110131184474], [0.9605491324691485, 0.03945086753085145], [0.9852567297733696, 0.014743270226630396], [0.9944841855527655, 0.005515814447234446], [0.997718240751207, 0.0022817592487930057]]","[[0.0002855998012785981, 0.0009696962366958531, 0.002886752020871555, 0.007549704330754705, 0.017349310978220015, 0.035022871240705106, 0.062074559661294715, 0.096518503644612, 0.1314890412890377, 0.15662669973576315, 0.1625354116915749, 0.14580304939373157, 0.11115214382168938, 0.06973665615377078], [0.06875375186717667, 0.10986873565895225, 0.14459192799664106, 0.16181022553389976, 0.15660989369286457, 0.13210637941664014, 0.09747516345188327, 0.06303811625529508, 0.035776310218488754, 0.017832828128609386, 0.007810777626210089, 0.0030069317926842425, 0.0010172037210920948, 0.0003017546395624698]]"
14,uniform,2,0.15,0.35,replicator dynamics,0.36821420312761727,0.83872574436697722,0.4452402107341672,1.0000000000000002,0.83120988597077605,32,"[[0.9977280071699618, 0.002271992830038253], [0.9945012499785577, 0.00549875002144219], [0.985287753824823, 0.014712246175176889], [0.9606006539674161, 0.03939934603258388], [0.9021738425248058, 0.0978261574751942], [0.7858293784811011, 0.2141706215188989], [0.602277056180528, 0.397722943819472], [0.387549834941347, 0.612450165058653], [0.20678141737419967, 0.7932185826258003], [0.09367307379492242, 0.9063269262050776], [0.03744269495459283, 0.9625573050454073], [0.01387789591189491, 0.9861221040881052], [0.005146717423825549, 0.9948532825761744], [0.0021092401527167547, 0.9978907598472833]]","[[0.06983645322018839, 0.11128195338225043, 0.1459247395871886, 0.16260719384706337, 0.15662672726318966, 0.13142563584391997, 0.0964218639069929, 0.06197806491781275, 0.03494790678126302, 0.01730145823311862, 0.007523980955822545, 0.0028749540302333964, 0.0009650460348446685, 0.00028402199611166936], [0.00030050592177903614, 0.0010135547302524343, 0.0029977506630500797, 0.007790918464855503, 0.017796164752166686, 0.03571929936928466, 0.06296528786638726, 0.09740287576086973, 0.1320597083641254, 0.15661113942530086, 0.16186507419995702, 0.14468360538214992, 0.10996592422893826, 0.06882819087088322]]"
